DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Overseas / Unknown,European or Other,60-64,Female,61,58,301,203,193
Overseas / Unknown,European or Other,60-64,Male,49,48,374,131,128
Overseas / Unknown,European or Other,65-69,Female,72,71,326,221,218
Overseas / Unknown,European or Other,65-69,Male,53,51,324,164,157
Overseas / Unknown,European or Other,70-74,Female,28,28,302,93,93
Overseas / Unknown,European or Other,70-74,Male,42,40,336,125,119
Overseas / Unknown,European or Other,75-79,Female,26,25,184,141,136
Overseas / Unknown,European or Other,75-79,Male,23,23,185,124,124
Overseas / Unknown,European or Other,80-84,Female,20,20,105,190,190
Overseas / Unknown,European or Other,80-84,Male,12,11,110,109,100
Overseas / Unknown,European or Other,85-89,Female,10,9,51,196,176
Overseas / Unknown,European or Other,85-89,Male,6,6,50,120,120
Overseas / Unknown,European or Other,90+,Male,5,0,16,312,250
Overseas / Unknown,Maori,12-17,Female,16,16,110,145,145
Overseas / Unknown,Maori,12-17,Male,21,18,112,188,161
Overseas / Unknown,Maori,18-24,Female,16,15,83,193,181
Overseas / Unknown,Maori,18-24,Male,15,13,265,57,49
Overseas / Unknown,Maori,25-29,Female,12,12,91,132,132
Overseas / Unknown,Maori,25-29,Male,21,20,319,66,63
Overseas / Unknown,Maori,30-34,Female,13,10,65,200,154
Overseas / Unknown,Maori,30-34,Male,24,23,300,80,77
Overseas / Unknown,Maori,35-39,Female,11,10,58,190,172
Overseas / Unknown,Maori,35-39,Male,16,14,212,75,66
Overseas / Unknown,Maori,40-44,Female,11,10,59,186,169
Overseas / Unknown,Maori,40-44,Male,11,10,178,62,56
Overseas / Unknown,Maori,45-49,Female,14,13,45,311,289
Overseas / Unknown,Maori,45-49,Male,15,15,171,88,88
Overseas / Unknown,Maori,50-54,Female,18,18,51,353,353
Overseas / Unknown,Maori,50-54,Male,15,14,130,115,108
Overseas / Unknown,Maori,55-59,Female,26,26,41,634,634
Overseas / Unknown,Maori,55-59,Male,13,13,88,148,148
Overseas / Unknown,Maori,60-64,Female,10,10,34,294,294
Overseas / Unknown,Maori,65-69,Female,11,9,33,333,273
Overseas / Unknown,Pacific Peoples,12-17,Female,14,12,33,424,364
Overseas / Unknown,Pacific Peoples,12-17,Male,16,13,37,432,351
Overseas / Unknown,Pacific Peoples,18-24,Female,15,14,52,288,269
Overseas / Unknown,Pacific Peoples,18-24,Male,48,47,108,444,435
Overseas / Unknown,Pacific Peoples,25-29,Female,10,10,41,244,244
Overseas / Unknown,Pacific Peoples,25-29,Male,57,55,140,407,393
Overseas / Unknown,Pacific Peoples,30-34,Female,8,8,28,286,286
Overseas / Unknown,Pacific Peoples,30-34,Male,63,60,106,594,566
Overseas / Unknown,Pacific Peoples,35-39,Female,9,9,35,257,257
Overseas / Unknown,Pacific Peoples,35-39,Male,48,45,104,462,433
Overseas / Unknown,Pacific Peoples,40-44,Female,9,8,31,290,258
Overseas / Unknown,Pacific Peoples,40-44,Male,28,27,73,384,370
Overseas / Unknown,Pacific Peoples,45-49,Female,8,8,21,381,381
Overseas / Unknown,Pacific Peoples,45-49,Male,19,18,60,317,300
Overseas / Unknown,Pacific Peoples,50-54,Female,8,8,23,348,348
Overseas / Unknown,Pacific Peoples,50-54,Male,9,8,63,143,127
Overseas / Unknown,Pacific Peoples,55-59,Female,8,8,16,500,500
Overseas / Unknown,Pacific Peoples,55-59,Male,7,7,43,163,163
Overseas / Unknown,Pacific Peoples,60-64,Female,8,8,16,500,500
Overseas / Unknown,Pacific Peoples,60-64,Male,6,0,24,250,167
Overseas / Unknown,Pacific Peoples,65-69,Female,5,5,17,294,294
Overseas / Unknown,Unknown,18-24,Male,11,10,29,379,345
Overseas / Unknown,Unknown,25-29,Female,9,9,40,225,225
Overseas / Unknown,Unknown,25-29,Male,18,16,51,353,314
Overseas / Unknown,Unknown,30-34,Female,6,6,43,140,140
Overseas / Unknown,Unknown,30-34,Male,16,15,81,198,185
Overseas / Unknown,Unknown,35-39,Male,18,16,81,222,198
Overseas / Unknown,Unknown,40-44,Male,7,7,85,82,82
Overseas / Unknown,Unknown,50-54,Male,9,9,78,115,115
Overseas / Unknown,Unknown,55-59,Female,10,9,31,323,290
Overseas / Unknown,Unknown,55-59,Male,7,7,91,77,77
Overseas / Unknown,Unknown,60-64,Male,9,8,62,145,129
Overseas / Unknown,Unknown,65-69,Male,7,7,35,200,200
South Canterbury,Asian,12-17,Female,109,106,117,932,906
South Canterbury,Asian,12-17,Male,132,131,133,992,985
South Canterbury,Asian,18-24,Female,96,96,76,1263,1263
South Canterbury,Asian,18-24,Male,117,116,92,1272,1261
South Canterbury,Asian,25-29,Female,172,171,193,891,886
South Canterbury,Asian,25-29,Male,212,209,157,1350,1331
South Canterbury,Asian,30-34,Female,230,229,230,1000,996
South Canterbury,Asian,30-34,Male,276,274,213,1296,1286
South Canterbury,Asian,35-39,Female,184,183,166,1108,1102
South Canterbury,Asian,35-39,Male,227,222,185,1227,1200
South Canterbury,Asian,40-44,Female,150,147,144,1042,1021
South Canterbury,Asian,40-44,Male,182,182,152,1197,1197
South Canterbury,Asian,45-49,Female,99,99,96,1031,1031
South Canterbury,Asian,45-49,Male,141,141,98,1439,1439
South Canterbury,Asian,50-54,Female,65,65,72,903,903
South Canterbury,Asian,50-54,Male,70,69,54,1296,1278
South Canterbury,Asian,55-59,Female,51,51,47,1085,1085
South Canterbury,Asian,55-59,Male,52,52,39,1333,1333
South Canterbury,Asian,60-64,Female,39,38,49,796,776
South Canterbury,Asian,60-64,Male,40,40,24,1667,1667
South Canterbury,Asian,65-69,Female,23,23,13,1769,1769
South Canterbury,Asian,65-69,Male,10,10,20,500,500
South Canterbury,Asian,70-74,Female,10,10,15,667,667
South Canterbury,Asian,70-74,Male,16,16,15,1067,1067
South Canterbury,Asian,75-79,Female,8,8,7,1143,1143
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-17,Female,1565,1515,1683,930,900
South Canterbury,European or Other,12-17,Male,1700,1639,1792,949,915
South Canterbury,European or Other,18-24,Female,1456,1443,1663,876,868
South Canterbury,European or Other,18-24,Male,1687,1635,1901,887,860
South Canterbury,European or Other,25-29,Female,1189,1174,1419,838,827
South Canterbury,European or Other,25-29,Male,1288,1242,1482,869,838
South Canterbury,European or Other,30-34,Female,1295,1265,1422,911,890
South Canterbury,European or Other,30-34,Male,1284,1241,1396,920,889
South Canterbury,European or Other,35-39,Female,1184,1166,1321,896,883
South Canterbury,European or Other,35-39,Male,1142,1112,1228,930,906
South Canterbury,European or Other,40-44,Female,1220,1212,1357,899,893
South Canterbury,European or Other,40-44,Male,1147,1120,1339,857,836
South Canterbury,European or Other,45-49,Female,1476,1455,1755,841,829
South Canterbury,European or Other,45-49,Male,1419,1399,1622,875,863
South Canterbury,European or Other,50-54,Female,1743,1731,1896,919,913
South Canterbury,European or Other,50-54,Male,1656,1635,1814,913,901
South Canterbury,European or Other,55-59,Female,1941,1927,2080,933,926
South Canterbury,European or Other,55-59,Male,1810,1789,2015,898,888
South Canterbury,European or Other,60-64,Female,1946,1940,1950,998,995
South Canterbury,European or Other,60-64,Male,1921,1906,1998,961,954
South Canterbury,European or Other,65-69,Female,1713,1706,1787,959,955
South Canterbury,European or Other,65-69,Male,1837,1833,1893,970,968
South Canterbury,European or Other,70-74,Female,1703,1699,1706,998,996
South Canterbury,European or Other,70-74,Male,1694,1684,1682,1007,1001
South Canterbury,European or Other,75-79,Female,1257,1243,1248,1007,996
South Canterbury,European or Other,75-79,Male,1213,1205,1185,1024,1017
South Canterbury,European or Other,80-84,Female,1019,1009,965,1056,1046
South Canterbury,European or Other,80-84,Male,816,811,736,1109,1102
South Canterbury,European or Other,85-89,Female,592,586,554,1069,1058
South Canterbury,European or Other,85-89,Male,438,433,398,1101,1088
South Canterbury,European or Other,90+,Female,375,370,340,1103,1088
South Canterbury,European or Other,90+,Male,218,214,202,1079,1059
South Canterbury,Maori,12-17,Female,260,245,259,1004,946
South Canterbury,Maori,12-17,Male,260,238,289,900,824
South Canterbury,Maori,18-24,Female,239,230,267,895,861
South Canterbury,Maori,18-24,Male,249,232,275,905,844
South Canterbury,Maori,25-29,Female,129,122,149,866,819
South Canterbury,Maori,25-29,Male,143,131,181,790,724
South Canterbury,Maori,30-34,Female,142,136,160,888,850
South Canterbury,Maori,30-34,Male,131,121,157,834,771
South Canterbury,Maori,35-39,Female,95,91,111,856,820
South Canterbury,Maori,35-39,Male,112,105,109,1028,963
South Canterbury,Maori,40-44,Female,107,104,131,817,794
South Canterbury,Maori,40-44,Male,96,91,127,756,717
South Canterbury,Maori,45-49,Female,135,128,161,839,795
South Canterbury,Maori,45-49,Male,103,97,118,873,822
South Canterbury,Maori,50-54,Female,142,138,137,1036,1007
South Canterbury,Maori,50-54,Male,95,93,98,969,949
South Canterbury,Maori,55-59,Female,117,114,120,975,950
South Canterbury,Maori,55-59,Male,79,77,101,782,762
South Canterbury,Maori,60-64,Female,84,83,95,884,874
South Canterbury,Maori,60-64,Male,86,83,72,1194,1153
South Canterbury,Maori,65-69,Female,73,73,69,1058,1058
South Canterbury,Maori,65-69,Male,61,61,59,1034,1034
South Canterbury,Maori,70-74,Female,58,57,49,1184,1163
South Canterbury,Maori,70-74,Male,45,45,37,1216,1216
South Canterbury,Maori,75-79,Female,30,29,31,968,935
South Canterbury,Maori,75-79,Male,16,16,16,1000,1000
South Canterbury,Maori,80-84,Female,16,16,13,1231,1231
South Canterbury,Maori,80-84,Male,18,18,14,1286,1286
South Canterbury,Maori,85-89,Female,8,8,8,1000,1000
South Canterbury,Maori,85-89,Male,6,6,7,857,857
South Canterbury,Pacific Peoples,12-17,Female,56,54,49,1143,1102
South Canterbury,Pacific Peoples,12-17,Male,64,61,67,955,910
South Canterbury,Pacific Peoples,18-24,Female,55,53,58,948,914
South Canterbury,Pacific Peoples,18-24,Male,99,98,82,1207,1195
South Canterbury,Pacific Peoples,25-29,Female,47,46,42,1119,1095
South Canterbury,Pacific Peoples,25-29,Male,108,106,56,1929,1893
South Canterbury,Pacific Peoples,30-34,Female,43,43,49,878,878
South Canterbury,Pacific Peoples,30-34,Male,83,82,66,1258,1242
South Canterbury,Pacific Peoples,35-39,Female,42,42,40,1050,1050
South Canterbury,Pacific Peoples,35-39,Male,70,68,67,1045,1015
South Canterbury,Pacific Peoples,40-44,Female,48,47,36,1333,1306
South Canterbury,Pacific Peoples,40-44,Male,68,67,53,1283,1264
South Canterbury,Pacific Peoples,45-49,Female,24,24,24,1000,1000
South Canterbury,Pacific Peoples,45-49,Male,38,37,27,1407,1370
South Canterbury,Pacific Peoples,50-54,Female,22,22,19,1158,1158
South Canterbury,Pacific Peoples,50-54,Male,22,22,18,1222,1222
South Canterbury,Pacific Peoples,55-59,Female,17,17,13,1308,1308
South Canterbury,Pacific Peoples,55-59,Male,13,13,10,1300,1300
South Canterbury,Pacific Peoples,60-64,Female,10,10,13,769,769
South Canterbury,Pacific Peoples,60-64,Male,11,10,11,1000,909
South Canterbury,Pacific Peoples,65-69,Female,5,5,7,714,714
South Canterbury,Pacific Peoples,70-74,Female,7,7,6,1167,1167
South Canterbury,Pacific Peoples,75-79,Female,6,6,7,857,857
South Canterbury,Pacific Peoples,75-79,Male,7,7,6,1167,1167
South Canterbury,Unknown,45-49,Female,12,10,6,2000,1667
South Canterbury,Unknown,55-59,Female,9,8,6,1500,1333
Southern,Asian,12-17,Female,687,672,681,1009,987
Southern,Asian,12-17,Male,789,765,694,1137,1102
Southern,Asian,18-24,Female,1624,1617,1497,1085,1080
Southern,Asian,18-24,Male,1459,1445,1167,1250,1238
Southern,Asian,25-29,Female,1166,1154,1118,1043,1032
Southern,Asian,25-29,Male,1480,1464,1031,1435,1420
Southern,Asian,30-34,Female,1586,1565,1474,1076,1062
Southern,Asian,30-34,Male,1625,1620,1186,1370,1366
Southern,Asian,30-34,Unknown/Other,30,30,9,3333,3333
Southern,Asian,35-39,Female,1396,1389,1261,1107,1102
Southern,Asian,35-39,Male,1463,1453,1164,1257,1248
Southern,Asian,40-44,Female,963,955,848,1136,1126
Southern,Asian,40-44,Male,1017,1009,819,1242,1232
Southern,Asian,45-49,Female,689,685,660,1044,1038
Southern,Asian,45-49,Male,722,721,589,1226,1224
Southern,Asian,50-54,Female,550,548,531,1036,1032
Southern,Asian,50-54,Male,435,435,356,1222,1222
Southern,Asian,55-59,Female,398,395,426,934,927
Southern,Asian,55-59,Male,269,268,246,1093,1089
Southern,Asian,60-64,Female,309,306,280,1104,1093
Southern,Asian,60-64,Male,187,183,204,917,897
Southern,Asian,65-69,Female,199,197,203,980,970
Southern,Asian,65-69,Male,143,141,133,1075,1060
Southern,Asian,70-74,Female,112,112,111,1009,1009
Southern,Asian,70-74,Male,79,79,84,940,940
Southern,Asian,75-79,Female,60,60,62,968,968
Southern,Asian,75-79,Male,38,38,42,905,905
Southern,Asian,80-84,Female,33,33,27,1222,1222
Southern,Asian,80-84,Male,32,31,38,842,816
Southern,Asian,85-89,Female,25,25,24,1042,1042
Southern,Asian,85-89,Male,16,16,10,1600,1600
Southern,Asian,90+,Female,15,15,15,1000,1000
Southern,Asian,90+,Male,5,0,6,833,667
Southern,European or Other,12-17,Female,8293,8027,8770,946,915
Southern,European or Other,12-17,Male,8771,8437,9094,964,928
Southern,European or Other,12-17,Unknown/Other,11,11,5,2200,2200
Southern,European or Other,18-24,Female,12678,12578,13346,950,942
Southern,European or Other,18-24,Male,11935,11720,12539,952,935
Southern,European or Other,18-24,Unknown/Other,26,25,6,4333,4167
Southern,European or Other,25-29,Female,8116,7986,8965,905,891
Southern,European or Other,25-29,Male,8616,8413,8786,981,958
Southern,European or Other,25-29,Unknown/Other,60,60,14,4286,4286
Southern,European or Other,30-34,Female,8361,8234,8869,943,928
Southern,European or Other,30-34,Male,8633,8453,8702,992,971
Southern,European or Other,30-34,Unknown/Other,25,25,6,4167,4167
Southern,European or Other,35-39,Female,7583,7479,8309,913,900
Southern,European or Other,35-39,Male,7556,7401,7944,951,932
Southern,European or Other,40-44,Female,7557,7475,8175,924,914
Southern,European or Other,40-44,Male,7211,7100,7808,924,909
Southern,European or Other,45-49,Female,8241,8174,9176,898,891
Southern,European or Other,45-49,Male,7922,7822,9012,879,868
Southern,European or Other,50-54,Female,8808,8738,9216,956,948
Southern,European or Other,50-54,Male,8546,8444,8835,967,956
Southern,European or Other,55-59,Female,9169,9106,10137,905,898
Southern,European or Other,55-59,Male,9038,8966,10093,895,888
Southern,European or Other,60-64,Female,9319,9269,9450,986,981
Southern,European or Other,60-64,Male,9328,9262,9557,976,969
Southern,European or Other,65-69,Female,8012,7973,8111,988,983
Southern,European or Other,65-69,Male,8186,8143,8338,982,977
Southern,European or Other,70-74,Female,7231,7188,7256,997,991
Southern,European or Other,70-74,Male,7173,7148,7078,1013,1010
Southern,European or Other,75-79,Female,5260,5237,5167,1018,1014
Southern,European or Other,75-79,Male,4886,4863,4778,1023,1018
Southern,European or Other,80-84,Female,4019,3981,3732,1077,1067
Southern,European or Other,80-84,Male,3322,3291,2970,1119,1108
Southern,European or Other,85-89,Female,2409,2373,2372,1016,1000
Southern,European or Other,85-89,Male,1680,1660,1664,1010,998
Southern,European or Other,90+,Female,1764,1729,1591,1109,1087
Southern,European or Other,90+,Male,854,835,782,1092,1068
Southern,Maori,12-17,Female,1549,1465,1691,916,866
Southern,Maori,12-17,Male,1774,1653,1911,928,865
Southern,Maori,18-24,Female,2029,1972,2151,943,917
Southern,Maori,18-24,Male,2043,1972,2070,987,953
Southern,Maori,25-29,Female,997,959,1188,839,807
Southern,Maori,25-29,Male,1105,1037,1275,867,813
Southern,Maori,30-34,Female,960,915,1063,903,861
Southern,Maori,30-34,Male,1035,974,1118,926,871
Southern,Maori,35-39,Female,776,756,932,833,811
Southern,Maori,35-39,Male,780,748,875,891,855
Southern,Maori,40-44,Female,773,760,813,951,935
Southern,Maori,40-44,Male,696,668,796,874,839
Southern,Maori,45-49,Female,755,739,886,852,834
Southern,Maori,45-49,Male,684,660,744,919,887
Southern,Maori,50-54,Female,855,844,935,914,903
Southern,Maori,50-54,Male,618,603,690,896,874
Southern,Maori,55-59,Female,768,762,830,925,918
Southern,Maori,55-59,Male,602,596,635,948,939
Southern,Maori,60-64,Female,616,608,561,1098,1084
Southern,Maori,60-64,Male,505,499,524,964,952
Southern,Maori,65-69,Female,389,387,396,982,977
Southern,Maori,65-69,Male,370,368,356,1039,1034
Southern,Maori,70-74,Female,318,315,298,1067,1057
Southern,Maori,70-74,Male,290,289,274,1058,1055
Southern,Maori,75-79,Female,165,165,153,1078,1078
Southern,Maori,75-79,Male,156,153,154,1013,994
Southern,Maori,80-84,Female,98,98,98,1000,1000
Southern,Maori,80-84,Male,110,110,118,932,932
Southern,Maori,85-89,Female,52,52,40,1300,1300
Southern,Maori,85-89,Male,49,49,35,1400,1400
Southern,Maori,90+,Female,24,24,22,1091,1091
Southern,Maori,90+,Male,11,11,10,1100,1100
Southern,Pacific Peoples,12-17,Female,397,386,396,1003,975
Southern,Pacific Peoples,12-17,Male,435,421,443,982,950
Southern,Pacific Peoples,18-24,Female,673,665,640,1052,1039
Southern,Pacific Peoples,18-24,Male,712,695,569,1251,1221
Southern,Pacific Peoples,25-29,Female,331,324,342,968,947
Southern,Pacific Peoples,25-29,Male,505,481,356,1419,1351
Southern,Pacific Peoples,30-34,Female,308,304,294,1048,1034
Southern,Pacific Peoples,30-34,Male,454,435,291,1560,1495
Southern,Pacific Peoples,35-39,Female,284,281,286,993,983
Southern,Pacific Peoples,35-39,Male,383,373,298,1285,1252
Southern,Pacific Peoples,40-44,Female,213,212,210,1014,1010
Southern,Pacific Peoples,40-44,Male,334,324,251,1331,1291
Southern,Pacific Peoples,45-49,Female,189,188,203,931,926
Southern,Pacific Peoples,45-49,Male,270,265,233,1159,1137
Southern,Pacific Peoples,50-54,Female,186,181,181,1028,1000
Southern,Pacific Peoples,50-54,Male,181,178,172,1052,1035
Southern,Pacific Peoples,55-59,Female,123,123,125,984,984
Southern,Pacific Peoples,55-59,Male,130,130,125,1040,1040
Southern,Pacific Peoples,60-64,Female,107,106,100,1070,1060
Southern,Pacific Peoples,60-64,Male,110,109,119,924,916
Southern,Pacific Peoples,65-69,Female,66,64,68,971,941
Southern,Pacific Peoples,65-69,Male,92,91,86,1070,1058
Southern,Pacific Peoples,70-74,Female,43,43,46,935,935
Southern,Pacific Peoples,70-74,Male,55,54,54,1019,1000
Southern,Pacific Peoples,75-79,Female,37,37,30,1233,1233
Southern,Pacific Peoples,75-79,Male,41,40,38,1079,1053
Southern,Pacific Peoples,80-84,Female,20,20,27,741,741
Southern,Pacific Peoples,80-84,Male,20,20,20,1000,1000
Southern,Pacific Peoples,85-89,Female,10,10,10,1000,1000
Southern,Pacific Peoples,85-89,Male,7,7,10,700,700
Southern,Unknown,12-17,Female,15,15,7,2143,2143
Southern,Unknown,18-24,Female,107,105,25,4280,4200
Southern,Unknown,18-24,Male,125,121,28,4464,4321
Southern,Unknown,25-29,Female,144,140,24,6000,5833
Southern,Unknown,25-29,Male,204,200,24,8500,8333
Southern,Unknown,30-34,Female,129,126,27,4778,4667
Southern,Unknown,30-34,Male,207,202,31,6677,6516
Southern,Unknown,35-39,Female,74,74,19,3895,3895
Southern,Unknown,35-39,Male,142,139,24,5917,5792
Southern,Unknown,40-44,Female,60,59,26,2308,2269
Southern,Unknown,40-44,Male,115,109,32,3594,3406
Southern,Unknown,45-49,Female,38,37,26,1462,1423
Southern,Unknown,45-49,Male,83,81,37,2243,2189
Southern,Unknown,50-54,Female,51,50,22,2318,2273
Southern,Unknown,50-54,Male,91,89,31,2935,2871
Southern,Unknown,55-59,Female,44,43,24,1833,1792
Southern,Unknown,55-59,Male,113,113,55,2055,2055
Southern,Unknown,60-64,Female,55,54,26,2115,2077
Southern,Unknown,60-64,Male,99,93,32,3094,2906
Southern,Unknown,65-69,Female,29,29,16,1812,1812
Southern,Unknown,65-69,Male,58,58,35,1657,1657
Southern,Unknown,70-74,Female,20,19,12,1667,1583
Southern,Unknown,70-74,Male,39,38,27,1444,1407
Southern,Unknown,75-79,Female,13,13,8,1625,1625
Southern,Unknown,75-79,Male,18,17,13,1385,1308
Southern,Unknown,80-84,Female,11,11,8,1375,1375
Southern,Unknown,80-84,Male,11,11,7,1571,1571
Southern,Unknown,85-89,Female,8,7,8,1000,875
Tairawhiti,Asian,12-17,Female,46,46,46,1000,1000
Tairawhiti,Asian,12-17,Male,54,51,51,1059,1000
Tairawhiti,Asian,18-24,Female,39,39,37,1054,1054
Tairawhiti,Asian,18-24,Male,67,67,44,1523,1523
Tairawhiti,Asian,25-29,Female,81,81,73,1110,1110
Tairawhiti,Asian,25-29,Male,150,147,112,1339,1312
Tairawhiti,Asian,30-34,Female,133,132,109,1220,1211
Tairawhiti,Asian,30-34,Male,135,132,109,1239,1211
Tairawhiti,Asian,35-39,Female,70,69,58,1207,1190
Tairawhiti,Asian,35-39,Male,108,108,62,1742,1742
Tairawhiti,Asian,40-44,Female,62,61,67,925,910
Tairawhiti,Asian,40-44,Male,62,61,41,1512,1488
Tairawhiti,Asian,45-49,Female,51,50,48,1062,1042
Tairawhiti,Asian,45-49,Male,44,44,30,1467,1467
Tairawhiti,Asian,50-54,Female,38,38,38,1000,1000
Tairawhiti,Asian,50-54,Male,29,29,27,1074,1074
Tairawhiti,Asian,55-59,Female,38,38,34,1118,1118
Tairawhiti,Asian,55-59,Male,34,34,27,1259,1259
Tairawhiti,Asian,60-64,Female,27,26,24,1125,1083
Tairawhiti,Asian,60-64,Male,9,9,7,1286,1286
Tairawhiti,Asian,65-69,Female,11,11,12,917,917
Tairawhiti,Asian,65-69,Male,5,5,9,556,556
Tairawhiti,Asian,70-74,Female,12,12,12,1000,1000
Tairawhiti,Asian,70-74,Male,7,7,5,1400,1400
Tairawhiti,Asian,75-79,Female,7,7,8,875,875
Tairawhiti,Asian,80-84,Female,8,8,9,889,889
Tairawhiti,Asian,85-89,Male,6,6,6,1000,1000
Tairawhiti,European or Other,12-17,Female,669,655,728,919,900
Tairawhiti,European or Other,12-17,Male,696,663,737,944,900
Tairawhiti,European or Other,18-24,Female,578,575,669,864,859
Tairawhiti,European or Other,18-24,Male,715,697,760,941,917
Tairawhiti,European or Other,25-29,Female,543,528,596,911,886
Tairawhiti,European or Other,25-29,Male,567,551,613,925,899
Tairawhiti,European or Other,30-34,Female,575,565,646,890,875
Tairawhiti,European or Other,30-34,Male,600,587,643,933,913
Tairawhiti,European or Other,35-39,Female,592,578,683,867,846
Tairawhiti,European or Other,35-39,Male,551,532,571,965,932
Tairawhiti,European or Other,40-44,Female,618,608,673,918,903
Tairawhiti,European or Other,40-44,Male,560,550,643,871,855
Tairawhiti,European or Other,45-49,Female,618,611,714,866,856
Tairawhiti,European or Other,45-49,Male,656,647,763,860,848
Tairawhiti,European or Other,50-54,Female,710,706,799,889,884
Tairawhiti,European or Other,50-54,Male,670,661,750,893,881
Tairawhiti,European or Other,55-59,Female,743,740,851,873,870
Tairawhiti,European or Other,55-59,Male,746,741,856,871,866
Tairawhiti,European or Other,60-64,Female,834,831,836,998,994
Tairawhiti,European or Other,60-64,Male,801,790,874,916,904
Tairawhiti,European or Other,65-69,Female,754,746,813,927,918
Tairawhiti,European or Other,65-69,Male,816,810,880,927,920
Tairawhiti,European or Other,70-74,Female,723,722,714,1013,1011
Tairawhiti,European or Other,70-74,Male,722,719,709,1018,1014
Tairawhiti,European or Other,75-79,Female,504,498,532,947,936
Tairawhiti,European or Other,75-79,Male,506,506,509,994,994
Tairawhiti,European or Other,80-84,Female,427,425,365,1170,1164
Tairawhiti,European or Other,80-84,Male,347,344,296,1172,1162
Tairawhiti,European or Other,85-89,Female,225,222,254,886,874
Tairawhiti,European or Other,85-89,Male,178,176,169,1053,1041
Tairawhiti,European or Other,90+,Female,199,193,166,1199,1163
Tairawhiti,European or Other,90+,Male,100,99,87,1149,1138
Tairawhiti,Maori,12-17,Female,1283,1180,1443,889,818
Tairawhiti,Maori,12-17,Male,1414,1286,1575,898,817
Tairawhiti,Maori,18-24,Female,1164,1096,1391,837,788
Tairawhiti,Maori,18-24,Male,1228,1119,1345,913,832
Tairawhiti,Maori,25-29,Female,781,733,967,808,758
Tairawhiti,Maori,25-29,Male,761,700,912,834,768
Tairawhiti,Maori,30-34,Female,794,742,921,862,806
Tairawhiti,Maori,30-34,Male,713,652,745,957,875
Tairawhiti,Maori,35-39,Female,664,639,790,841,809
Tairawhiti,Maori,35-39,Male,552,508,630,876,806
Tairawhiti,Maori,40-44,Female,652,629,696,937,904
Tairawhiti,Maori,40-44,Male,539,516,654,824,789
Tairawhiti,Maori,45-49,Female,685,670,794,863,844
Tairawhiti,Maori,45-49,Male,584,564,683,855,826
Tairawhiti,Maori,50-54,Female,726,705,796,912,886
Tairawhiti,Maori,50-54,Male,588,570,636,925,896
Tairawhiti,Maori,55-59,Female,686,675,774,886,872
Tairawhiti,Maori,55-59,Male,546,533,616,886,865
Tairawhiti,Maori,60-64,Female,651,631,667,976,946
Tairawhiti,Maori,60-64,Male,565,552,586,964,942
Tairawhiti,Maori,65-69,Female,484,481,481,1006,1000
Tairawhiti,Maori,65-69,Male,481,477,475,1013,1004
Tairawhiti,Maori,70-74,Female,356,353,356,1000,992
Tairawhiti,Maori,70-74,Male,306,303,262,1168,1156
Tairawhiti,Maori,75-79,Female,212,209,184,1152,1136
Tairawhiti,Maori,75-79,Male,152,150,145,1048,1034
Tairawhiti,Maori,80-84,Female,129,126,128,1008,984
Tairawhiti,Maori,80-84,Male,71,71,65,1092,1092
Tairawhiti,Maori,85-89,Female,56,56,59,949,949
Tairawhiti,Maori,85-89,Male,31,30,35,886,857
Tairawhiti,Maori,90+,Female,26,26,17,1529,1529
Tairawhiti,Maori,90+,Male,13,13,10,1300,1300
Tairawhiti,Pacific Peoples,12-17,Female,47,45,56,839,804
Tairawhiti,Pacific Peoples,12-17,Male,56,54,50,1120,1080
Tairawhiti,Pacific Peoples,18-24,Female,57,55,59,966,932
Tairawhiti,Pacific Peoples,18-24,Male,74,72,60,1233,1200
Tairawhiti,Pacific Peoples,25-29,Female,36,35,34,1059,1029
Tairawhiti,Pacific Peoples,25-29,Male,86,80,66,1303,1212
Tairawhiti,Pacific Peoples,30-34,Female,33,32,39,846,821
Tairawhiti,Pacific Peoples,30-34,Male,95,93,71,1338,1310
Tairawhiti,Pacific Peoples,35-39,Female,36,35,34,1059,1029
Tairawhiti,Pacific Peoples,35-39,Male,52,52,49,1061,1061
Tairawhiti,Pacific Peoples,40-44,Female,28,28,24,1167,1167
Tairawhiti,Pacific Peoples,40-44,Male,72,71,60,1200,1183
Tairawhiti,Pacific Peoples,45-49,Female,24,24,34,706,706
Tairawhiti,Pacific Peoples,45-49,Male,60,58,50,1200,1160
Tairawhiti,Pacific Peoples,50-54,Female,37,37,32,1156,1156
Tairawhiti,Pacific Peoples,50-54,Male,52,52,52,1000,1000
Tairawhiti,Pacific Peoples,55-59,Female,34,34,39,872,872
Tairawhiti,Pacific Peoples,55-59,Male,34,34,37,919,919
Tairawhiti,Pacific Peoples,60-64,Female,24,23,17,1412,1353
Tairawhiti,Pacific Peoples,60-64,Male,32,32,29,1103,1103
Tairawhiti,Pacific Peoples,65-69,Female,13,13,12,1083,1083
Tairawhiti,Pacific Peoples,65-69,Male,19,19,18,1056,1056
Tairawhiti,Pacific Peoples,70-74,Female,13,13,11,1182,1182
Tairawhiti,Pacific Peoples,70-74,Male,12,12,9,1333,1333
Tairawhiti,Pacific Peoples,80-84,Female,11,11,6,1833,1833
