SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
113600,Kingsway,Waitemata,Maori,12+,97,Masked,Masked,84,42,13,Masked,>95%,>95%,50%,15%
113600,Kingsway,Waitemata,Pacific Peoples,12+,47,Masked,Masked,43,20,9,Masked,>95%,>95%,47%,22%
113800,Silverdale Central (Auckland),Waitemata,Maori,12+,58,51,50,48,23,Masked,NA,88%,86%,48%,0%
113900,Red Beach West,Waitemata,Maori,12+,113,99,95,86,62,29,15,88%,84%,72%,52%
114000,Red Beach East,Waitemata,Maori,12+,193,181,178,160,101,51,16,94%,92%,63%,31%
114000,Red Beach East,Waitemata,Pacific Peoples,12+,56,Masked,53,49,32,10,Masked,>95%,95%,65%,20%
114100,Silverdale South (Auckland),Waitemata,Maori,12+,106,87,86,76,39,26,6,82%,81%,51%,23%
114200,Waimauku,Waitemata,Maori,12+,86,Masked,81,73,44,18,8,>95%,94%,60%,44%
114400,Vipond,Waitemata,Maori,12+,190,171,168,144,88,38,15,90%,88%,61%,39%
114400,Vipond,Waitemata,Maori,5-11,49,12,6,NA,NA,NA,NA,24%,12%,NA,NA
114400,Vipond,Waitemata,Pacific Peoples,12+,46,41,41,37,24,13,Masked,89%,89%,65%,38%
114500,Muriwai,Waitemata,Maori,12+,88,82,80,72,42,21,9,93%,91%,58%,43%
114600,Stanmore Bay West,Waitemata,Maori,12+,190,173,167,153,86,40,12,91%,88%,56%,30%
114600,Stanmore Bay West,Waitemata,Maori,5-11,48,26,14,NA,NA,NA,NA,54%,29%,NA,NA
114700,Kumeu Rural West,Waitemata,Maori,12+,117,105,102,93,50,20,6,90%,87%,54%,30%
114700,Kumeu Rural West,Waitemata,Pacific Peoples,12+,70,66,64,57,36,14,Masked,94%,91%,63%,7%
114800,Okura Bush,Waitemata,Maori,12+,62,58,56,52,29,12,Masked,94%,90%,56%,8%
114900,Whangaparoa Central,Waitemata,Maori,12+,265,230,226,198,101,41,15,87%,85%,51%,37%
114900,Whangaparoa Central,Waitemata,Maori,5-11,59,24,8,NA,NA,NA,NA,41%,14%,NA,NA
114900,Whangaparoa Central,Waitemata,Pacific Peoples,12+,54,49,49,46,25,11,Masked,91%,91%,54%,9%
115000,Kumeu-Huapai,Waitemata,Maori,12+,275,257,256,237,132,46,17,93%,93%,56%,37%
115000,Kumeu-Huapai,Waitemata,Maori,5-11,84,50,23,NA,NA,NA,NA,60%,27%,NA,NA
115000,Kumeu-Huapai,Waitemata,Pacific Peoples,12+,170,150,150,134,96,33,7,88%,88%,72%,21%
115100,Stanmore Bay East,Waitemata,Maori,12+,228,199,196,174,90,41,14,87%,86%,52%,34%
115100,Stanmore Bay East,Waitemata,Maori,5-11,41,18,Masked,NA,NA,NA,NA,44%,10%,NA,NA
115100,Stanmore Bay East,Waitemata,Pacific Peoples,12+,41,37,35,31,21,7,Masked,90%,85%,68%,14%
115200,Manly West,Waitemata,Maori,12+,167,152,149,135,66,33,14,91%,89%,49%,42%
115200,Manly West,Waitemata,Pacific Peoples,12+,45,40,39,37,12,6,Masked,89%,87%,32%,50%
115300,Muriwai Valley-Bethells Beach,Waitemata,Maori,12+,75,63,63,54,28,16,Masked,84%,84%,52%,25%
115400,Tindalls-Matakatia,Waitemata,Maori,12+,96,Masked,91,85,43,24,7,>95%,95%,51%,29%
115500,Coatesville,Waitemata,Maori,12+,74,64,62,56,29,13,Masked,86%,84%,52%,8%
115600,Dairy Flat South,Waitemata,Maori,12+,63,57,57,55,26,14,Masked,90%,90%,47%,36%
115700,Gulf Harbour North,Waitemata,Maori,12+,124,Masked,117,101,69,23,8,>95%,94%,68%,35%
115700,Gulf Harbour North,Waitemata,Pacific Peoples,12+,51,47,46,43,19,9,Masked,92%,90%,44%,44%
115800,Manly East,Waitemata,Maori,12+,222,186,184,172,100,42,15,84%,83%,58%,36%
115800,Manly East,Waitemata,Maori,5-11,54,30,14,NA,NA,NA,NA,56%,26%,NA,NA
115800,Manly East,Waitemata,Pacific Peoples,12+,63,54,54,51,25,10,Masked,86%,86%,49%,20%
115900,Riverhead,Waitemata,Maori,12+,197,166,163,148,77,33,7,84%,83%,52%,21%
115900,Riverhead,Waitemata,Maori,5-11,47,24,13,NA,NA,NA,NA,51%,28%,NA,NA
115900,Riverhead,Waitemata,Pacific Peoples,12+,66,Masked,Masked,61,41,13,Masked,>95%,>95%,67%,38%
116000,Army Bay,Waitemata,Maori,12+,80,73,71,67,38,20,Masked,91%,89%,57%,25%
116000,Army Bay,Waitemata,Pacific Peoples,12+,42,Masked,Masked,33,20,9,Masked,>95%,>95%,61%,33%
116100,Kumeu Rural East,Waitemata,Maori,12+,195,165,161,150,90,40,16,85%,83%,60%,40%
116100,Kumeu Rural East,Waitemata,Pacific Peoples,12+,98,93,93,84,49,19,Masked,95%,95%,58%,16%
116200,Gulf Harbour South,Waitemata,Maori,12+,74,64,62,56,35,19,Masked,86%,84%,62%,21%
116200,Gulf Harbour South,Waitemata,Pacific Peoples,12+,41,38,37,35,25,8,Masked,93%,90%,71%,38%
116400,Taupaki,Waitemata,Maori,12+,107,Masked,Masked,90,55,28,6,>95%,>95%,61%,21%
116400,Taupaki,Waitemata,Pacific Peoples,12+,40,37,36,34,22,10,Masked,92%,90%,65%,40%
116500,Long Bay,Waitemata,Maori,12+,44,35,35,34,24,8,6,80%,80%,71%,75%
116600,Paremoremo East,Waitemata,Maori,12+,126,118,116,105,60,25,7,94%,92%,57%,28%
116700,Albany Heights,Waitemata,Maori,12+,111,101,99,91,51,16,6,91%,89%,56%,38%
116700,Albany Heights,Waitemata,Pacific Peoples,12+,54,Masked,Masked,49,30,12,8,>95%,>95%,61%,67%
116800,Awaruku,Waitemata,Maori,12+,143,128,128,110,66,28,9,90%,90%,60%,32%
116800,Awaruku,Waitemata,Pacific Peoples,12+,61,55,55,48,26,5,Masked,90%,90%,54%,40%
116900,Fairview Heights,Waitemata,Maori,12+,71,64,63,58,28,12,8,90%,89%,48%,67%
116900,Fairview Heights,Waitemata,Pacific Peoples,12+,43,40,39,37,19,7,Masked,93%,91%,51%,14%
117000,Whenuapai,Waitemata,Maori,12+,444,404,394,370,220,69,28,91%,89%,59%,41%
117000,Whenuapai,Waitemata,Maori,5-11,81,41,24,NA,NA,NA,NA,51%,30%,NA,NA
117000,Whenuapai,Waitemata,Pacific Peoples,12+,241,216,211,200,115,38,6,90%,88%,57%,16%
117100,Waitakere Ranges North,Waitemata,Maori,12+,86,75,74,65,40,11,6,87%,86%,62%,55%
117200,Torbay,Waitemata,Maori,12+,148,137,137,125,82,36,15,93%,93%,66%,42%
117200,Torbay,Waitemata,Pacific Peoples,12+,66,61,61,52,29,13,6,92%,92%,56%,46%
117300,Albany Central,Waitemata,Maori,12+,122,103,97,97,62,21,7,84%,80%,64%,33%
117400,Albany West,Waitemata,Maori,12+,77,68,65,57,29,12,Masked,88%,84%,51%,42%
117400,Albany West,Waitemata,Pacific Peoples,12+,50,46,45,44,25,10,7,92%,90%,57%,70%
117500,Glamorgan,Waitemata,Maori,12+,148,132,129,111,71,23,10,89%,87%,64%,43%
117500,Glamorgan,Waitemata,Pacific Peoples,12+,49,44,43,39,25,7,Masked,90%,88%,64%,43%
117600,Oteha East,Waitemata,Maori,12+,83,76,76,67,47,18,10,92%,92%,70%,56%
117600,Oteha East,Waitemata,Pacific Peoples,12+,56,45,45,41,25,7,Masked,80%,80%,61%,29%
117700,Northcross,Waitemata,Maori,12+,104,Masked,Masked,92,51,24,18,>95%,>95%,55%,75%
117900,Waiake,Waitemata,Maori,12+,148,122,118,107,58,20,8,82%,80%,54%,40%
117900,Waiake,Waitemata,Pacific Peoples,12+,54,48,46,42,25,12,Masked,89%,85%,60%,17%
118000,Waitakere,Waitemata,Maori,12+,199,163,161,144,74,35,12,82%,81%,51%,34%
118000,Waitakere,Waitemata,Pacific Peoples,12+,79,72,72,66,40,16,6,91%,91%,61%,38%
118100,Albany South,Waitemata,Maori,12+,92,Masked,85,79,43,21,6,>95%,92%,54%,29%
118100,Albany South,Waitemata,Pacific Peoples,12+,41,36,35,29,21,5,Masked,88%,85%,72%,60%
118200,Browns Bay South West,Waitemata,Maori,12+,139,114,114,104,53,17,6,82%,82%,51%,35%
118300,Browns Bay Central,Waitemata,Maori,12+,106,97,95,87,60,23,10,92%,90%,69%,43%
118400,Schnapper Rock,Waitemata,Maori,12+,96,89,88,81,46,19,11,93%,92%,57%,58%
118500,Pinehill ,Waitemata,Maori,12+,86,70,70,64,34,11,Masked,81%,81%,53%,36%
118500,Pinehill ,Waitemata,Pacific Peoples,12+,42,36,36,35,21,5,Masked,86%,86%,60%,60%
118600,North Harbour,Waitemata,Maori,12+,72,60,58,57,35,15,Masked,83%,81%,61%,20%
118700,Browns Bay South East,Waitemata,Maori,12+,77,68,66,63,45,18,7,88%,86%,71%,39%
118900,Greenhithe West,Waitemata,Maori,12+,130,115,113,105,63,26,8,88%,87%,60%,31%
119000,Rothesay Bay,Waitemata,Maori,12+,69,Masked,Masked,60,31,17,Masked,>95%,>95%,52%,18%
119100,Greenhithe East,Waitemata,Maori,12+,99,88,86,81,52,21,Masked,89%,87%,64%,24%
119100,Greenhithe East,Waitemata,Pacific Peoples,12+,43,Masked,Masked,37,23,8,Masked,>95%,>95%,62%,38%
119200,Hobsonville,Waitemata,Maori,12+,70,65,65,56,33,14,Masked,93%,93%,59%,36%
119200,Hobsonville,Waitemata,Pacific Peoples,12+,62,55,54,48,25,13,Masked,89%,87%,52%,38%
119400,Greenhithe South,Waitemata,Maori,12+,81,76,75,65,30,14,6,94%,93%,46%,43%
119500,Murrays Bay West,Waitemata,Maori,12+,75,70,69,65,41,15,Masked,93%,92%,63%,33%
119600,Westgate South,Waitemata,Maori,12+,279,236,231,213,111,52,17,85%,83%,52%,33%
119600,Westgate South,Waitemata,Maori,5-11,44,9,Masked,NA,NA,NA,NA,20%,11%,NA,NA
119600,Westgate South,Waitemata,Pacific Peoples,12+,279,250,248,235,119,46,13,90%,89%,51%,28%
119600,Westgate South,Waitemata,Pacific Peoples,5-11,48,23,Masked,NA,NA,NA,NA,48%,10%,NA,NA
119800,West Harbour West,Waitemata,Maori,12+,570,473,457,420,200,85,28,83%,80%,48%,33%
119800,West Harbour West,Waitemata,Maori,5-11,139,38,12,NA,NA,NA,NA,27%,9%,NA,NA
119800,West Harbour West,Waitemata,Pacific Peoples,12+,585,518,510,461,251,101,40,89%,87%,54%,40%
119800,West Harbour West,Waitemata,Pacific Peoples,5-11,120,64,24,NA,NA,NA,NA,53%,20%,NA,NA
119900,Unsworth Heights West,Waitemata,Maori,12+,58,Masked,Masked,49,29,12,Masked,>95%,>95%,59%,33%
119900,Unsworth Heights West,Waitemata,Pacific Peoples,12+,56,53,53,50,35,17,7,95%,95%,70%,41%
120000,Murrays Bay East,Waitemata,Maori,12+,68,63,63,57,36,18,7,93%,93%,63%,39%
120100,Birdwood West,Waitemata,Maori,12+,99,92,91,82,49,20,6,93%,92%,60%,30%
120100,Birdwood West,Waitemata,Pacific Peoples,12+,55,44,43,37,24,13,Masked,80%,78%,65%,23%
120200,Hobsonville Point,Waitemata,Maori,12+,293,277,277,255,171,44,21,95%,95%,67%,48%
120200,Hobsonville Point,Waitemata,Maori,5-11,45,30,19,NA,NA,NA,NA,67%,42%,NA,NA
120200,Hobsonville Point,Waitemata,Pacific Peoples,12+,194,182,181,168,114,33,16,94%,93%,68%,48%
120200,Hobsonville Point,Waitemata,Pacific Peoples,5-11,43,28,18,NA,NA,NA,NA,65%,42%,NA,NA
120300,West Harbour Clearwater Cove,Waitemata,Maori,12+,215,195,194,179,117,49,18,91%,90%,65%,37%
120300,West Harbour Clearwater Cove,Waitemata,Maori,5-11,41,26,17,NA,NA,NA,NA,63%,41%,NA,NA
120300,West Harbour Clearwater Cove,Waitemata,Pacific Peoples,12+,160,152,150,137,95,44,16,95%,94%,69%,36%
120400,Unsworth Heights East,Waitemata,Maori,12+,187,163,162,149,79,30,13,87%,87%,53%,43%
120400,Unsworth Heights East,Waitemata,Pacific Peoples,12+,122,115,114,105,74,33,11,94%,93%,70%,33%
120500,Mairangi Bay North,Waitemata,Maori,12+,92,Masked,Masked,78,45,22,9,>95%,>95%,58%,41%
120500,Mairangi Bay North,Waitemata,Pacific Peoples,12+,44,36,36,34,15,7,Masked,82%,82%,44%,43%
120600,Massey Central,Waitemata,Maori,12+,497,429,412,361,157,50,17,86%,83%,43%,34%
120600,Massey Central,Waitemata,Maori,5-11,94,25,14,NA,NA,NA,NA,27%,15%,NA,NA
120600,Massey Central,Waitemata,Pacific Peoples,12+,667,597,583,538,289,112,31,90%,87%,54%,28%
120600,Massey Central,Waitemata,Pacific Peoples,5-11,117,45,18,NA,NA,NA,NA,38%,15%,NA,NA
120700,West Harbour Luckens Point,Waitemata,Maori,12+,109,103,102,93,52,20,12,94%,94%,56%,60%
120700,West Harbour Luckens Point,Waitemata,Pacific Peoples,12+,94,Masked,88,81,49,18,7,>95%,94%,60%,39%
120800,Mairangi Bay South,Waitemata,Maori,12+,96,91,90,79,47,22,10,95%,94%,59%,45%
120900,Massey Royal Road West,Waitemata,Maori,12+,392,341,331,304,148,56,21,87%,84%,49%,38%
120900,Massey Royal Road West,Waitemata,Maori,5-11,87,25,11,NA,NA,NA,NA,29%,13%,NA,NA
120900,Massey Royal Road West,Waitemata,Pacific Peoples,12+,478,438,436,397,225,82,41,92%,91%,57%,50%
120900,Massey Royal Road West,Waitemata,Pacific Peoples,5-11,84,38,17,NA,NA,NA,NA,45%,20%,NA,NA
121000,Bayview East,Waitemata,Maori,12+,209,188,180,154,83,28,6,90%,86%,54%,21%
121000,Bayview East,Waitemata,Maori,5-11,40,22,8,NA,NA,NA,NA,55%,20%,NA,NA
121000,Bayview East,Waitemata,Pacific Peoples,12+,199,183,180,164,92,36,10,92%,90%,56%,28%
121100,Swanson Rural,Waitemata,Maori,12+,208,183,180,170,104,50,16,88%,87%,61%,32%
121100,Swanson Rural,Waitemata,Maori,5-11,48,17,9,NA,NA,NA,NA,35%,19%,NA,NA
121100,Swanson Rural,Waitemata,Pacific Peoples,12+,75,69,65,60,40,13,Masked,92%,87%,67%,23%
121200,Sunnynook South,Waitemata,Maori,12+,126,105,103,90,55,18,9,83%,82%,61%,50%
121200,Sunnynook South,Waitemata,Pacific Peoples,12+,90,85,85,78,38,11,Masked,94%,94%,49%,18%
121300,Sunnynook North,Waitemata,Maori,12+,105,98,95,82,40,16,6,93%,90%,49%,38%
121300,Sunnynook North,Waitemata,Pacific Peoples,12+,48,Masked,Masked,42,32,11,Masked,>95%,>95%,76%,18%
121400,Bayview West,Waitemata,Maori,12+,129,103,99,91,51,22,6,80%,77%,56%,27%
121400,Bayview West,Waitemata,Pacific Peoples,12+,108,97,97,83,55,18,8,90%,90%,66%,44%
121500,Totara Vale North,Waitemata,Maori,12+,165,153,151,134,73,25,6,93%,92%,54%,24%
121500,Totara Vale North,Waitemata,Pacific Peoples,12+,106,94,93,87,53,25,Masked,89%,88%,61%,20%
121600,Royal Heights North,Waitemata,Maori,12+,461,415,409,367,196,85,33,90%,89%,53%,39%
121600,Royal Heights North,Waitemata,Maori,5-11,76,34,21,NA,NA,NA,NA,45%,28%,NA,NA
121600,Royal Heights North,Waitemata,Pacific Peoples,12+,528,464,457,425,235,108,34,88%,87%,55%,31%
121600,Royal Heights North,Waitemata,Pacific Peoples,5-11,80,47,25,NA,NA,NA,NA,59%,31%,NA,NA
121700,Massey West,Waitemata,Maori,12+,214,181,174,159,58,21,10,85%,81%,36%,48%
121700,Massey West,Waitemata,Maori,5-11,42,16,6,NA,NA,NA,NA,38%,14%,NA,NA
121700,Massey West,Waitemata,Pacific Peoples,12+,215,191,189,168,90,34,10,89%,88%,54%,29%
121800,Beach Haven West,Waitemata,Maori,12+,270,238,237,213,148,61,18,88%,88%,69%,30%
121800,Beach Haven West,Waitemata,Maori,5-11,47,23,8,NA,NA,NA,NA,49%,17%,NA,NA
121800,Beach Haven West,Waitemata,Pacific Peoples,12+,160,151,147,133,75,30,16,94%,92%,56%,53%
121900,Totara Vale South,Waitemata,Maori,12+,196,180,178,162,87,40,16,92%,91%,54%,40%
121900,Totara Vale South,Waitemata,Pacific Peoples,12+,168,151,150,140,87,37,8,90%,89%,62%,22%
122000,Swanson,Waitemata,Maori,12+,307,268,263,238,133,45,19,87%,86%,56%,42%
122000,Swanson,Waitemata,Maori,5-11,71,30,12,NA,NA,NA,NA,42%,17%,NA,NA
122000,Swanson,Waitemata,Pacific Peoples,12+,262,Masked,248,225,151,61,14,>95%,95%,67%,23%
122000,Swanson,Waitemata,Pacific Peoples,5-11,47,24,10,NA,NA,NA,NA,51%,21%,NA,NA
122100,Bayview South,Waitemata,Maori,12+,151,142,135,123,64,34,Masked,94%,89%,52%,15%
122100,Bayview South,Waitemata,Pacific Peoples,12+,124,104,104,93,49,19,Masked,84%,84%,53%,16%
122200,Campbells Bay,Waitemata,Maori,12+,85,Masked,Masked,82,58,27,10,>95%,>95%,71%,37%
122300,Royal Heights South,Waitemata,Maori,12+,535,445,422,395,203,86,26,83%,79%,51%,30%
122300,Royal Heights South,Waitemata,Maori,5-11,92,31,10,NA,NA,NA,NA,34%,11%,NA,NA
122300,Royal Heights South,Waitemata,Pacific Peoples,12+,681,589,572,522,280,116,29,86%,84%,54%,25%
122300,Royal Heights South,Waitemata,Pacific Peoples,5-11,119,56,23,NA,NA,NA,NA,47%,19%,NA,NA
122400,Beach Haven East,Waitemata,Maori,12+,633,549,529,480,222,86,29,87%,84%,46%,34%
122400,Beach Haven East,Waitemata,Maori,5-11,137,38,13,NA,NA,NA,NA,28%,9%,NA,NA
122400,Beach Haven East,Waitemata,Pacific Peoples,12+,573,492,483,448,245,110,37,86%,84%,55%,34%
122400,Beach Haven East,Waitemata,Pacific Peoples,5-11,100,43,11,NA,NA,NA,NA,43%,11%,NA,NA
122500,Massey East,Waitemata,Maori,12+,502,428,412,372,173,68,35,85%,82%,47%,51%
122500,Massey East,Waitemata,Maori,5-11,105,28,14,NA,NA,NA,NA,27%,13%,NA,NA
122500,Massey East,Waitemata,Pacific Peoples,12+,895,790,777,706,365,149,41,88%,87%,52%,28%
122500,Massey East,Waitemata,Pacific Peoples,5-11,146,68,28,NA,NA,NA,NA,47%,19%,NA,NA
122600,Forrest Hill North,Waitemata,Maori,12+,72,66,64,59,32,11,Masked,92%,89%,54%,45%
122700,Glenfield North,Waitemata,Maori,12+,162,137,134,126,64,28,11,85%,83%,51%,39%
122700,Glenfield North,Waitemata,Pacific Peoples,12+,149,135,134,123,74,34,13,91%,90%,60%,38%
122800,Birkdale North,Waitemata,Maori,12+,479,417,403,366,205,80,34,87%,84%,56%,42%
122800,Birkdale North,Waitemata,Maori,5-11,100,47,17,NA,NA,NA,NA,47%,17%,NA,NA
122800,Birkdale North,Waitemata,Pacific Peoples,12+,351,325,322,304,169,63,33,93%,92%,56%,52%
122800,Birkdale North,Waitemata,Pacific Peoples,5-11,51,27,6,NA,NA,NA,NA,53%,12%,NA,NA
122900,Massey South,Waitemata,Maori,12+,639,556,534,481,245,102,29,87%,84%,51%,28%
122900,Massey South,Waitemata,Maori,5-11,148,53,19,NA,NA,NA,NA,36%,13%,NA,NA
122900,Massey South,Waitemata,Pacific Peoples,12+,872,775,760,711,407,154,42,89%,87%,57%,27%
122900,Massey South,Waitemata,Pacific Peoples,5-11,141,77,21,NA,NA,NA,NA,55%,15%,NA,NA
123000,Ranui North,Waitemata,Maori,12+,676,584,565,499,223,92,32,86%,84%,45%,35%
123000,Ranui North,Waitemata,Maori,5-11,152,59,25,NA,NA,NA,NA,39%,16%,NA,NA
123000,Ranui North,Waitemata,Pacific Peoples,12+,"1,055",931,922,832,448,197,45,88%,87%,54%,23%
123000,Ranui North,Waitemata,Pacific Peoples,5-11,178,60,30,NA,NA,NA,NA,34%,17%,NA,NA
123100,Glenfield West,Waitemata,Maori,12+,143,123,121,114,70,35,14,86%,85%,61%,40%
123100,Glenfield West,Waitemata,Pacific Peoples,12+,112,98,98,88,55,21,12,88%,88%,62%,57%
123200,Te Atatu Peninsula North West,Waitemata,Maori,12+,519,459,445,408,226,87,24,88%,86%,55%,28%
123200,Te Atatu Peninsula North West,Waitemata,Maori,5-11,87,47,18,NA,NA,NA,NA,54%,21%,NA,NA
123200,Te Atatu Peninsula North West,Waitemata,Pacific Peoples,12+,306,272,267,252,160,62,25,89%,87%,63%,40%
123200,Te Atatu Peninsula North West,Waitemata,Pacific Peoples,5-11,48,26,10,NA,NA,NA,NA,54%,21%,NA,NA
123300,Glenfield South West,Waitemata,Maori,12+,187,169,167,161,85,27,11,90%,89%,53%,41%
123300,Glenfield South West,Waitemata,Pacific Peoples,12+,188,172,169,156,101,45,12,91%,90%,65%,27%
123300,Glenfield South West,Waitemata,Pacific Peoples,5-11,41,26,21,NA,NA,NA,NA,63%,51%,NA,NA
123400,Forrest Hill West,Waitemata,Maori,12+,123,116,113,101,63,25,13,94%,92%,62%,52%
123400,Forrest Hill West,Waitemata,Pacific Peoples,12+,97,81,80,71,43,20,11,84%,82%,61%,55%
123600,Forrest Hill East,Waitemata,Maori,12+,100,89,88,80,43,21,7,89%,88%,54%,33%
123600,Forrest Hill East,Waitemata,Pacific Peoples,12+,74,68,68,65,40,14,7,92%,92%,62%,50%
123700,Castor Bay,Waitemata,Maori,12+,119,Masked,Masked,109,74,31,13,>95%,>95%,68%,42%
123800,Ranui Domain,Waitemata,Maori,12+,629,520,501,451,208,103,47,83%,80%,46%,46%
123800,Ranui Domain,Waitemata,Maori,5-11,138,45,12,NA,NA,NA,NA,33%,9%,NA,NA
123800,Ranui Domain,Waitemata,Pacific Peoples,12+,703,629,616,559,285,115,21,89%,88%,51%,18%
123800,Ranui Domain,Waitemata,Pacific Peoples,5-11,102,42,13,NA,NA,NA,NA,41%,13%,NA,NA
123900,Beach Haven South,Waitemata,Maori,12+,175,156,156,144,94,41,21,89%,89%,65%,51%
123900,Beach Haven South,Waitemata,Pacific Peoples,12+,87,82,80,71,48,19,8,94%,92%,68%,42%
124000,Glenfield Central,Waitemata,Maori,12+,182,164,162,152,95,34,15,90%,89%,62%,44%
124000,Glenfield Central,Waitemata,Pacific Peoples,12+,103,Masked,96,91,65,26,11,>95%,93%,71%,42%
124100,Piha,Waitemata,Maori,12+,99,81,78,73,48,28,8,82%,79%,66%,29%
124200,Ranui South West,Waitemata,Maori,12+,399,329,314,283,134,47,13,82%,79%,47%,28%
124200,Ranui South West,Waitemata,Maori,5-11,84,21,7,NA,NA,NA,NA,25%,8%,NA,NA
124200,Ranui South West,Waitemata,Pacific Peoples,12+,497,455,447,415,239,87,23,92%,90%,58%,26%
124200,Ranui South West,Waitemata,Pacific Peoples,5-11,97,46,21,NA,NA,NA,NA,47%,22%,NA,NA
124300,Henderson Larnoch,Waitemata,Maori,12+,641,549,530,475,198,101,27,86%,83%,42%,27%
124300,Henderson Larnoch,Waitemata,Maori,5-11,147,54,20,NA,NA,NA,NA,37%,14%,NA,NA
124300,Henderson Larnoch,Waitemata,Pacific Peoples,12+,946,850,840,779,444,182,62,90%,89%,57%,34%
124300,Henderson Larnoch,Waitemata,Pacific Peoples,5-11,164,80,24,NA,NA,NA,NA,49%,15%,NA,NA
124400,Birkdale South,Waitemata,Maori,12+,335,301,298,279,176,57,24,90%,89%,63%,42%
124400,Birkdale South,Waitemata,Maori,5-11,70,38,22,NA,NA,NA,NA,54%,31%,NA,NA
124400,Birkdale South,Waitemata,Pacific Peoples,12+,308,281,279,254,156,68,26,91%,91%,61%,38%
124400,Birkdale South,Waitemata,Pacific Peoples,5-11,44,27,11,NA,NA,NA,NA,61%,25%,NA,NA
124500,Te Atatu Peninsula Central,Waitemata,Maori,12+,605,550,541,501,262,124,40,91%,89%,52%,32%
124500,Te Atatu Peninsula Central,Waitemata,Maori,5-11,137,45,21,NA,NA,NA,NA,33%,15%,NA,NA
124500,Te Atatu Peninsula Central,Waitemata,Pacific Peoples,12+,464,419,408,374,220,99,35,90%,88%,59%,35%
124500,Te Atatu Peninsula Central,Waitemata,Pacific Peoples,5-11,73,26,8,NA,NA,NA,NA,36%,11%,NA,NA
124600,Glenfield East,Waitemata,Maori,12+,107,95,94,89,52,17,7,89%,88%,58%,41%
124600,Glenfield East,Waitemata,Pacific Peoples,12+,87,81,81,72,44,20,8,93%,93%,61%,40%
124700,Henderson Valley,Waitemata,Maori,12+,127,114,112,105,66,32,11,90%,88%,63%,34%
124700,Henderson Valley,Waitemata,Pacific Peoples,12+,61,53,52,44,26,12,Masked,87%,85%,59%,33%
124800,Te Atatu Peninsula West,Waitemata,Maori,12+,571,520,508,453,272,111,38,91%,89%,60%,34%
124800,Te Atatu Peninsula West,Waitemata,Maori,5-11,117,56,20,NA,NA,NA,NA,48%,17%,NA,NA
124800,Te Atatu Peninsula West,Waitemata,Pacific Peoples,12+,458,411,405,375,222,102,38,90%,88%,59%,37%
124800,Te Atatu Peninsula West,Waitemata,Pacific Peoples,5-11,66,32,16,NA,NA,NA,NA,48%,24%,NA,NA
124900,Henderson Lincoln West,Waitemata,Maori,12+,446,373,356,323,140,67,24,84%,80%,43%,36%
124900,Henderson Lincoln West,Waitemata,Maori,5-11,96,27,8,NA,NA,NA,NA,28%,8%,NA,NA
124900,Henderson Lincoln West,Waitemata,Pacific Peoples,12+,605,541,534,496,284,113,33,89%,88%,57%,29%
124900,Henderson Lincoln West,Waitemata,Pacific Peoples,5-11,99,56,23,NA,NA,NA,NA,57%,23%,NA,NA
125000,Ranui South East,Waitemata,Maori,12+,308,258,252,221,105,49,16,84%,82%,48%,33%
125000,Ranui South East,Waitemata,Maori,5-11,68,26,8,NA,NA,NA,NA,38%,12%,NA,NA
125000,Ranui South East,Waitemata,Pacific Peoples,12+,486,445,442,406,253,97,21,92%,91%,62%,22%
125000,Ranui South East,Waitemata,Pacific Peoples,5-11,76,41,23,NA,NA,NA,NA,54%,30%,NA,NA
125200,Birkenhead West,Waitemata,Maori,12+,201,188,186,174,119,60,27,94%,93%,68%,45%
125200,Birkenhead West,Waitemata,Pacific Peoples,12+,101,93,92,85,60,28,Masked,92%,91%,71%,18%
125300,Te Atatu Peninsula East,Waitemata,Maori,12+,294,272,266,242,156,69,29,93%,90%,64%,42%
125300,Te Atatu Peninsula East,Waitemata,Maori,5-11,65,37,13,NA,NA,NA,NA,57%,20%,NA,NA
125300,Te Atatu Peninsula East,Waitemata,Pacific Peoples,12+,250,227,227,214,142,73,24,91%,91%,66%,33%
125400,Milford West,Waitemata,Maori,12+,80,76,75,67,52,22,7,95%,94%,78%,32%
125500,Westlake,Waitemata,Maori,12+,80,72,71,65,36,11,7,90%,89%,55%,64%
125500,Westlake,Waitemata,Pacific Peoples,12+,49,43,42,39,24,7,Masked,88%,86%,62%,57%
125600,Hillcrest North (Auckland),Waitemata,Maori,12+,166,151,151,135,82,35,13,91%,91%,61%,37%
125600,Hillcrest North (Auckland),Waitemata,Pacific Peoples,12+,75,69,69,64,46,20,9,92%,92%,72%,45%
125700,Henderson Lincoln South,Waitemata,Maori,12+,274,235,234,216,122,56,17,86%,85%,56%,30%
125700,Henderson Lincoln South,Waitemata,Maori,5-11,50,17,9,NA,NA,NA,NA,34%,18%,NA,NA
125700,Henderson Lincoln South,Waitemata,Pacific Peoples,12+,381,341,337,310,162,61,18,90%,88%,52%,30%
125700,Henderson Lincoln South,Waitemata,Pacific Peoples,5-11,62,29,12,NA,NA,NA,NA,47%,19%,NA,NA
