SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
113400,Dairy Flat North,Waitemata,Maori,12+,177,143,137,131,59,45,17,81%,77%,45%,38%
113400,Dairy Flat North,Waitemata,Pacific Peoples,12+,46,38,37,34,19,18,7,83%,80%,56%,39%
113500,Dairy Flat West,Waitemata,Maori,12+,75,60,59,53,29,26,10,80%,79%,55%,38%
113600,Kingsway,Waitemata,Maori,12+,101,91,89,81,38,28,6,90%,88%,47%,21%
113600,Kingsway,Waitemata,Pacific Peoples,12+,50,44,44,42,19,13,Masked,88%,88%,45%,23%
113800,Silverdale Central (Auckland),Waitemata,Maori,12+,60,53,52,51,22,15,Masked,88%,87%,43%,13%
113900,Red Beach West,Waitemata,Maori,12+,122,107,103,94,65,54,18,88%,84%,69%,33%
114000,Red Beach East,Waitemata,Maori,12+,213,194,190,174,109,89,27,91%,89%,63%,30%
114000,Red Beach East,Waitemata,Pacific Peoples,12+,59,55,54,51,34,26,7,93%,92%,67%,27%
114100,Silverdale South (Auckland),Waitemata,Maori,12+,122,100,97,88,49,47,14,82%,80%,56%,30%
114200,Waimauku,Waitemata,Maori,12+,93,86,83,76,44,35,11,92%,89%,58%,31%
114400,Vipond,Waitemata,Maori,12+,193,171,167,149,90,71,25,89%,87%,60%,35%
114400,Vipond,Waitemata,Maori,5-11,48,14,8,NA,NA,NA,NA,29%,17%,NA,NA
114400,Vipond,Waitemata,Pacific Peoples,12+,49,39,39,35,26,24,7,80%,80%,74%,29%
114500,Muriwai,Waitemata,Maori,12+,87,78,76,72,41,33,10,90%,87%,57%,30%
114600,Stanmore Bay West,Waitemata,Maori,12+,200,182,176,164,88,73,18,91%,88%,54%,25%
114600,Stanmore Bay West,Waitemata,Maori,5-11,51,26,15,NA,NA,NA,NA,51%,29%,NA,NA
114600,Stanmore Bay West,Waitemata,Pacific Peoples,12+,43,38,38,38,20,16,Masked,88%,88%,53%,19%
114700,Kumeu Rural West,Waitemata,Maori,12+,118,107,104,94,48,35,7,91%,88%,51%,20%
114700,Kumeu Rural West,Waitemata,Pacific Peoples,12+,69,62,60,56,39,28,6,90%,87%,70%,21%
114800,Okura Bush,Waitemata,Maori,12+,59,54,52,48,28,22,6,92%,88%,58%,27%
114900,Whangaparoa Central,Waitemata,Maori,12+,266,221,218,195,104,87,30,83%,82%,53%,34%
114900,Whangaparoa Central,Waitemata,Maori,5-11,57,26,9,NA,NA,NA,NA,46%,16%,NA,NA
114900,Whangaparoa Central,Waitemata,Pacific Peoples,12+,61,54,54,52,32,25,Masked,89%,89%,62%,20%
115000,Kumeu-Huapai,Waitemata,Maori,12+,310,285,284,268,153,126,32,92%,92%,57%,25%
115000,Kumeu-Huapai,Waitemata,Maori,5-11,81,46,22,NA,NA,NA,NA,57%,27%,NA,NA
115000,Kumeu-Huapai,Waitemata,Pacific Peoples,12+,194,172,171,157,110,94,15,89%,88%,70%,16%
115000,Kumeu-Huapai,Waitemata,Pacific Peoples,5-11,41,26,21,NA,NA,NA,NA,63%,51%,NA,NA
115100,Stanmore Bay East,Waitemata,Maori,12+,240,197,194,179,90,74,21,82%,81%,50%,28%
115100,Stanmore Bay East,Waitemata,Maori,5-11,42,16,Masked,NA,NA,NA,NA,38%,10%,NA,NA
115100,Stanmore Bay East,Waitemata,Pacific Peoples,12+,43,36,35,31,20,18,Masked,84%,81%,65%,6%
115200,Manly West,Waitemata,Maori,12+,171,147,145,136,68,58,18,86%,85%,50%,31%
115200,Manly West,Waitemata,Pacific Peoples,12+,50,44,43,39,15,13,Masked,88%,86%,38%,31%
115300,Muriwai Valley-Bethells Beach,Waitemata,Maori,12+,83,68,68,60,29,25,6,82%,82%,48%,24%
115400,Tindalls-Matakatia,Waitemata,Maori,12+,107,100,97,91,49,38,11,93%,91%,54%,29%
115500,Coatesville,Waitemata,Maori,12+,75,65,64,60,33,26,8,87%,85%,55%,31%
115600,Dairy Flat South,Waitemata,Maori,12+,66,54,54,53,28,23,7,82%,82%,53%,30%
115700,Gulf Harbour North,Waitemata,Maori,12+,136,128,126,111,78,64,25,94%,93%,70%,39%
115700,Gulf Harbour North,Waitemata,Pacific Peoples,12+,55,48,47,46,20,17,9,87%,85%,43%,53%
115800,Manly East,Waitemata,Maori,12+,235,194,191,177,106,89,27,83%,81%,60%,30%
115800,Manly East,Waitemata,Maori,5-11,58,31,13,NA,NA,NA,NA,53%,22%,NA,NA
115800,Manly East,Waitemata,Pacific Peoples,12+,60,47,46,43,20,15,Masked,78%,77%,47%,13%
115900,Riverhead,Waitemata,Maori,12+,201,169,164,149,75,63,13,84%,82%,50%,21%
115900,Riverhead,Waitemata,Maori,5-11,47,24,12,NA,NA,NA,NA,51%,26%,NA,NA
115900,Riverhead,Waitemata,Pacific Peoples,12+,67,Masked,Masked,60,43,42,10,>95%,>95%,72%,24%
116000,Army Bay,Waitemata,Maori,12+,83,75,72,67,40,36,11,90%,87%,60%,31%
116000,Army Bay,Waitemata,Pacific Peoples,12+,43,Masked,Masked,32,20,15,Masked,>95%,>95%,62%,33%
116100,Kumeu Rural East,Waitemata,Maori,12+,206,174,171,161,91,79,25,84%,83%,57%,32%
116100,Kumeu Rural East,Waitemata,Pacific Peoples,12+,117,110,110,101,60,47,8,94%,94%,59%,17%
116200,Gulf Harbour South,Waitemata,Maori,12+,80,72,70,64,38,34,8,90%,88%,59%,24%
116200,Gulf Harbour South,Waitemata,Pacific Peoples,12+,40,36,35,33,26,24,8,90%,88%,79%,33%
116300,Paremoremo West,Waitemata,Maori,12+,40,38,38,38,24,18,7,95%,95%,63%,39%
116400,Taupaki,Waitemata,Maori,12+,123,112,111,96,57,49,9,91%,90%,59%,18%
116400,Taupaki,Waitemata,Pacific Peoples,12+,47,43,42,40,23,17,Masked,91%,89%,57%,29%
116500,Long Bay,Waitemata,Maori,12+,54,46,46,45,31,24,11,85%,85%,69%,46%
116600,Paremoremo East,Waitemata,Maori,12+,134,124,121,109,58,42,9,93%,90%,53%,21%
116700,Albany Heights,Waitemata,Maori,12+,117,102,100,96,53,34,10,87%,85%,55%,29%
116700,Albany Heights,Waitemata,Pacific Peoples,12+,63,58,58,56,33,30,10,92%,92%,59%,33%
116800,Awaruku,Waitemata,Maori,12+,155,127,126,112,67,50,15,82%,81%,60%,30%
116800,Awaruku,Waitemata,Pacific Peoples,12+,59,53,53,48,27,22,Masked,90%,90%,56%,18%
116900,Fairview Heights,Waitemata,Maori,12+,81,70,69,64,28,18,8,86%,85%,44%,44%
116900,Fairview Heights,Waitemata,Pacific Peoples,12+,45,Masked,Masked,42,26,21,7,>95%,>95%,62%,33%
117000,Whenuapai,Waitemata,Maori,12+,476,428,419,400,245,181,40,90%,88%,61%,22%
117000,Whenuapai,Waitemata,Maori,5-11,85,40,24,NA,NA,NA,NA,47%,28%,NA,NA
117000,Whenuapai,Waitemata,Pacific Peoples,12+,260,222,215,209,125,101,16,85%,83%,60%,16%
117100,Waitakere Ranges North,Waitemata,Maori,12+,97,79,78,73,44,35,10,81%,80%,60%,29%
117200,Torbay,Waitemata,Maori,12+,154,139,139,126,82,72,20,90%,90%,65%,28%
117200,Torbay,Waitemata,Pacific Peoples,12+,66,61,61,53,29,24,12,92%,92%,55%,50%
117300,Albany Central,Waitemata,Maori,12+,104,79,75,75,45,32,7,76%,72%,60%,22%
117300,Albany Central,Waitemata,Pacific Peoples,12+,42,33,33,33,21,13,Masked,79%,79%,64%,8%
117400,Albany West,Waitemata,Maori,12+,89,79,77,68,37,29,10,89%,87%,54%,34%
117400,Albany West,Waitemata,Pacific Peoples,12+,49,42,41,40,24,18,10,86%,84%,60%,56%
117500,Glamorgan,Waitemata,Maori,12+,158,136,131,117,73,58,22,86%,83%,62%,38%
117500,Glamorgan,Waitemata,Pacific Peoples,12+,49,42,41,36,23,18,Masked,86%,84%,64%,22%
117600,Oteha East,Waitemata,Maori,12+,82,70,70,63,40,31,12,85%,85%,63%,39%
117600,Oteha East,Waitemata,Pacific Peoples,12+,53,44,44,41,26,18,Masked,83%,83%,63%,28%
117700,Northcross,Waitemata,Maori,12+,108,100,98,91,52,39,17,93%,91%,57%,44%
117900,Waiake,Waitemata,Maori,12+,143,108,107,97,54,37,10,76%,75%,56%,27%
117900,Waiake,Waitemata,Pacific Peoples,12+,57,50,49,47,27,19,Masked,88%,86%,57%,21%
118000,Waitakere,Waitemata,Maori,12+,203,176,174,158,86,72,18,87%,86%,54%,25%
118000,Waitakere,Waitemata,Pacific Peoples,12+,78,70,70,61,37,30,Masked,90%,90%,61%,17%
118100,Albany South,Waitemata,Maori,12+,101,92,89,85,46,36,16,91%,88%,54%,44%
118100,Albany South,Waitemata,Pacific Peoples,12+,51,43,43,38,26,24,Masked,84%,84%,68%,21%
118200,Browns Bay South West,Waitemata,Maori,12+,145,122,122,114,64,39,13,84%,84%,56%,33%
118200,Browns Bay South West,Waitemata,Pacific Peoples,12+,49,41,41,38,20,17,Masked,84%,84%,53%,6%
118300,Browns Bay Central,Waitemata,Maori,12+,130,115,113,106,74,57,25,88%,87%,70%,44%
118400,Schnapper Rock,Waitemata,Maori,12+,101,88,88,83,46,36,16,87%,87%,55%,44%
118400,Schnapper Rock,Waitemata,Pacific Peoples,12+,40,Masked,Masked,37,19,13,Masked,>95%,>95%,51%,31%
118500,Pinehill ,Waitemata,Maori,12+,88,73,73,66,39,27,7,83%,83%,59%,26%
118500,Pinehill ,Waitemata,Pacific Peoples,12+,42,36,36,35,18,13,6,86%,86%,51%,46%
118600,North Harbour,Waitemata,Maori,12+,83,66,63,62,31,28,Masked,80%,76%,50%,18%
118700,Browns Bay South East,Waitemata,Maori,12+,79,68,66,63,45,28,11,86%,84%,71%,39%
118900,Greenhithe West,Waitemata,Maori,12+,127,112,110,102,61,44,10,88%,87%,60%,23%
119000,Rothesay Bay,Waitemata,Maori,12+,74,67,67,61,32,24,6,91%,91%,52%,25%
119100,Greenhithe East,Waitemata,Maori,12+,100,86,85,80,53,37,8,86%,85%,66%,22%
119100,Greenhithe East,Waitemata,Pacific Peoples,12+,47,44,44,40,24,20,Masked,94%,94%,60%,25%
119200,Hobsonville,Waitemata,Maori,12+,67,61,61,53,33,26,11,91%,91%,62%,42%
119200,Hobsonville,Waitemata,Pacific Peoples,12+,64,56,55,53,25,22,9,88%,86%,47%,41%
119400,Greenhithe South,Waitemata,Maori,12+,90,Masked,Masked,80,33,28,10,>95%,>95%,41%,36%
119500,Murrays Bay West,Waitemata,Maori,12+,65,Masked,61,60,35,28,9,>95%,94%,58%,32%
119600,Westgate South,Waitemata,Maori,12+,290,232,227,212,115,85,23,80%,78%,54%,27%
119600,Westgate South,Waitemata,Maori,5-11,43,11,Masked,NA,NA,NA,NA,26%,<5%,NA,NA
119600,Westgate South,Waitemata,Pacific Peoples,12+,288,248,246,235,128,99,23,86%,85%,54%,23%
119600,Westgate South,Waitemata,Pacific Peoples,5-11,44,25,7,NA,NA,NA,NA,57%,16%,NA,NA
119800,West Harbour West,Waitemata,Maori,12+,600,486,469,432,204,161,43,81%,78%,47%,27%
119800,West Harbour West,Waitemata,Maori,5-11,142,34,9,NA,NA,NA,NA,24%,6%,NA,NA
119800,West Harbour West,Waitemata,Pacific Peoples,12+,605,527,519,488,270,208,53,87%,86%,55%,25%
119800,West Harbour West,Waitemata,Pacific Peoples,5-11,135,72,29,NA,NA,NA,NA,53%,21%,NA,NA
119900,Unsworth Heights West,Waitemata,Maori,12+,59,56,56,49,32,24,9,95%,95%,65%,38%
119900,Unsworth Heights West,Waitemata,Pacific Peoples,12+,54,Masked,Masked,49,35,31,8,>95%,>95%,71%,26%
120000,Murrays Bay East,Waitemata,Maori,12+,80,72,72,67,42,35,12,90%,90%,63%,34%
120100,Birdwood West,Waitemata,Maori,12+,110,93,92,85,48,33,7,85%,84%,56%,21%
120100,Birdwood West,Waitemata,Pacific Peoples,12+,63,54,53,48,32,26,8,86%,84%,67%,31%
120200,Hobsonville Point,Waitemata,Maori,12+,331,306,305,287,197,143,44,92%,92%,69%,31%
120200,Hobsonville Point,Waitemata,Maori,5-11,50,33,18,NA,NA,NA,NA,66%,36%,NA,NA
120200,Hobsonville Point,Waitemata,Pacific Peoples,12+,225,205,204,190,124,101,36,91%,91%,65%,36%
120200,Hobsonville Point,Waitemata,Pacific Peoples,5-11,44,27,16,NA,NA,NA,NA,61%,36%,NA,NA
120300,West Harbour Clearwater Cove,Waitemata,Maori,12+,229,203,202,186,123,95,31,89%,88%,66%,33%
120300,West Harbour Clearwater Cove,Waitemata,Maori,5-11,43,28,19,NA,NA,NA,NA,65%,44%,NA,NA
120300,West Harbour Clearwater Cove,Waitemata,Pacific Peoples,12+,150,138,136,127,85,78,27,92%,91%,67%,35%
120400,Unsworth Heights East,Waitemata,Maori,12+,181,160,159,152,84,60,20,88%,88%,55%,33%
120400,Unsworth Heights East,Waitemata,Pacific Peoples,12+,131,113,113,105,75,59,15,86%,86%,71%,25%
120500,Mairangi Bay North,Waitemata,Maori,12+,96,Masked,Masked,87,46,36,14,>95%,>95%,53%,39%
120500,Mairangi Bay North,Waitemata,Pacific Peoples,12+,50,43,42,41,21,17,7,86%,84%,51%,41%
120600,Massey Central,Waitemata,Maori,12+,519,439,420,382,167,123,28,85%,81%,44%,23%
120600,Massey Central,Waitemata,Maori,5-11,105,29,14,NA,NA,NA,NA,28%,13%,NA,NA
120600,Massey Central,Waitemata,Pacific Peoples,12+,640,561,550,518,282,222,46,88%,86%,54%,21%
120600,Massey Central,Waitemata,Pacific Peoples,5-11,122,49,18,NA,NA,NA,NA,40%,15%,NA,NA
120700,West Harbour Luckens Point,Waitemata,Maori,12+,122,114,113,102,60,44,20,93%,93%,59%,45%
120700,West Harbour Luckens Point,Waitemata,Pacific Peoples,12+,97,91,89,83,55,41,14,94%,92%,66%,34%
120800,Mairangi Bay South,Waitemata,Maori,12+,93,Masked,88,78,44,31,15,>95%,95%,56%,48%
120900,Massey Royal Road West,Waitemata,Maori,12+,386,321,313,292,140,106,28,83%,81%,48%,26%
120900,Massey Royal Road West,Waitemata,Maori,5-11,78,22,6,NA,NA,NA,NA,28%,8%,NA,NA
120900,Massey Royal Road West,Waitemata,Pacific Peoples,12+,490,440,438,402,226,180,55,90%,89%,56%,31%
120900,Massey Royal Road West,Waitemata,Pacific Peoples,5-11,86,39,16,NA,NA,NA,NA,45%,19%,NA,NA
121000,Bayview East,Waitemata,Maori,12+,204,178,171,147,75,57,14,87%,84%,51%,25%
121000,Bayview East,Waitemata,Pacific Peoples,12+,205,189,186,174,99,79,20,92%,91%,57%,25%
121100,Swanson Rural,Waitemata,Maori,12+,221,187,184,176,101,78,22,85%,83%,57%,28%
121100,Swanson Rural,Waitemata,Maori,5-11,43,16,11,NA,NA,NA,NA,37%,26%,NA,NA
121100,Swanson Rural,Waitemata,Pacific Peoples,12+,78,Masked,70,65,45,39,Masked,>95%,90%,69%,13%
121200,Sunnynook South,Waitemata,Maori,12+,131,105,103,91,55,40,16,80%,79%,60%,40%
121200,Sunnynook South,Waitemata,Pacific Peoples,12+,93,84,84,80,43,29,Masked,90%,90%,54%,14%
121300,Sunnynook North,Waitemata,Maori,12+,115,104,102,90,42,32,12,90%,89%,47%,38%
121300,Sunnynook North,Waitemata,Pacific Peoples,12+,49,45,44,41,32,24,Masked,92%,90%,78%,21%
121400,Bayview West,Waitemata,Maori,12+,139,108,105,99,55,49,7,78%,76%,56%,14%
121400,Bayview West,Waitemata,Pacific Peoples,12+,107,96,96,86,57,44,9,90%,90%,66%,20%
121500,Totara Vale North,Waitemata,Maori,12+,158,143,141,129,64,55,7,91%,89%,50%,13%
121500,Totara Vale North,Waitemata,Pacific Peoples,12+,117,101,100,92,59,51,13,86%,85%,64%,25%
121600,Royal Heights North,Waitemata,Maori,12+,459,412,405,367,189,153,48,90%,88%,51%,31%
121600,Royal Heights North,Waitemata,Maori,5-11,77,32,20,NA,NA,NA,NA,42%,26%,NA,NA
121600,Royal Heights North,Waitemata,Pacific Peoples,12+,546,471,465,439,252,193,55,86%,85%,57%,28%
121600,Royal Heights North,Waitemata,Pacific Peoples,5-11,79,50,25,NA,NA,NA,NA,63%,32%,NA,NA
121700,Massey West,Waitemata,Maori,12+,223,184,175,164,55,39,14,83%,78%,34%,36%
121700,Massey West,Waitemata,Maori,5-11,48,20,9,NA,NA,NA,NA,42%,19%,NA,NA
121700,Massey West,Waitemata,Pacific Peoples,12+,224,198,197,179,93,77,19,88%,88%,52%,25%
121800,Beach Haven West,Waitemata,Maori,12+,288,245,244,224,152,120,32,85%,85%,68%,27%
121800,Beach Haven West,Waitemata,Maori,5-11,44,20,9,NA,NA,NA,NA,45%,20%,NA,NA
121800,Beach Haven West,Waitemata,Pacific Peoples,12+,166,149,145,133,71,60,24,90%,87%,53%,40%
121900,Totara Vale South,Waitemata,Maori,12+,202,173,171,158,84,71,19,86%,85%,53%,27%
121900,Totara Vale South,Waitemata,Pacific Peoples,12+,161,148,147,138,86,73,11,92%,91%,62%,15%
122000,Swanson,Waitemata,Maori,12+,343,288,284,259,144,107,31,84%,83%,56%,29%
122000,Swanson,Waitemata,Maori,5-11,79,33,15,NA,NA,NA,NA,42%,19%,NA,NA
122000,Swanson,Waitemata,Pacific Peoples,12+,291,271,265,245,166,132,26,93%,91%,68%,20%
122000,Swanson,Waitemata,Pacific Peoples,5-11,46,29,16,NA,NA,NA,NA,63%,35%,NA,NA
122100,Bayview South,Waitemata,Maori,12+,166,154,148,138,74,60,15,93%,89%,54%,25%
122100,Bayview South,Waitemata,Pacific Peoples,12+,140,114,114,106,53,45,Masked,81%,81%,50%,11%
122200,Campbells Bay,Waitemata,Maori,12+,95,Masked,Masked,86,65,48,19,>95%,>95%,76%,40%
122300,Royal Heights South,Waitemata,Maori,12+,563,467,442,420,216,175,45,83%,79%,51%,26%
122300,Royal Heights South,Waitemata,Maori,5-11,98,31,8,NA,NA,NA,NA,32%,8%,NA,NA
122300,Royal Heights South,Waitemata,Pacific Peoples,12+,668,576,562,521,279,227,48,86%,84%,54%,21%
122300,Royal Heights South,Waitemata,Pacific Peoples,5-11,112,56,24,NA,NA,NA,NA,50%,21%,NA,NA
122400,Beach Haven East,Waitemata,Maori,12+,657,551,534,493,224,175,52,84%,81%,45%,30%
122400,Beach Haven East,Waitemata,Maori,5-11,142,37,13,NA,NA,NA,NA,26%,9%,NA,NA
122400,Beach Haven East,Waitemata,Pacific Peoples,12+,572,490,481,449,259,196,52,86%,84%,58%,27%
122400,Beach Haven East,Waitemata,Pacific Peoples,5-11,100,43,11,NA,NA,NA,NA,43%,11%,NA,NA
122500,Massey East,Waitemata,Maori,12+,496,406,390,357,170,122,40,82%,79%,48%,33%
122500,Massey East,Waitemata,Maori,5-11,94,30,15,NA,NA,NA,NA,32%,16%,NA,NA
122500,Massey East,Waitemata,Pacific Peoples,12+,873,769,753,694,363,279,67,88%,86%,52%,24%
122500,Massey East,Waitemata,Pacific Peoples,5-11,145,67,27,NA,NA,NA,NA,46%,19%,NA,NA
122600,Forrest Hill North,Waitemata,Maori,12+,68,61,60,55,29,22,Masked,90%,88%,53%,23%
122600,Forrest Hill North,Waitemata,Pacific Peoples,12+,40,Masked,Masked,37,26,19,7,>95%,>95%,70%,37%
122700,Glenfield North,Waitemata,Maori,12+,162,131,129,124,59,49,16,81%,80%,48%,33%
122700,Glenfield North,Waitemata,Pacific Peoples,12+,147,132,131,122,74,61,19,90%,89%,61%,31%
122800,Birkdale North,Waitemata,Maori,12+,479,413,401,375,203,164,55,86%,84%,54%,34%
122800,Birkdale North,Waitemata,Maori,5-11,94,50,19,NA,NA,NA,NA,53%,20%,NA,NA
122800,Birkdale North,Waitemata,Pacific Peoples,12+,348,321,318,305,172,136,44,92%,91%,56%,32%
122800,Birkdale North,Waitemata,Pacific Peoples,5-11,44,23,Masked,NA,NA,NA,NA,52%,9%,NA,NA
122900,Massey South,Waitemata,Maori,12+,680,582,560,516,254,187,39,86%,82%,49%,21%
122900,Massey South,Waitemata,Maori,5-11,139,53,20,NA,NA,NA,NA,38%,14%,NA,NA
122900,Massey South,Waitemata,Pacific Peoples,12+,848,750,734,697,395,305,70,88%,87%,57%,23%
122900,Massey South,Waitemata,Pacific Peoples,5-11,144,76,21,NA,NA,NA,NA,53%,15%,NA,NA
123000,Ranui North,Waitemata,Maori,12+,665,556,538,489,209,170,38,84%,81%,43%,22%
123000,Ranui North,Waitemata,Maori,5-11,155,57,23,NA,NA,NA,NA,37%,15%,NA,NA
123000,Ranui North,Waitemata,Pacific Peoples,12+,"1,071",944,935,862,465,368,73,88%,87%,54%,20%
123000,Ranui North,Waitemata,Pacific Peoples,5-11,168,58,32,NA,NA,NA,NA,35%,19%,NA,NA
123100,Glenfield West,Waitemata,Maori,12+,151,131,129,123,73,51,22,87%,85%,59%,43%
123100,Glenfield West,Waitemata,Pacific Peoples,12+,111,95,95,88,56,39,15,86%,86%,64%,38%
123200,Te Atatu Peninsula North West,Waitemata,Maori,12+,554,489,477,446,245,190,55,88%,86%,55%,29%
123200,Te Atatu Peninsula North West,Waitemata,Maori,5-11,83,48,21,NA,NA,NA,NA,58%,25%,NA,NA
123200,Te Atatu Peninsula North West,Waitemata,Pacific Peoples,12+,310,268,264,253,163,132,36,86%,85%,64%,27%
123200,Te Atatu Peninsula North West,Waitemata,Pacific Peoples,5-11,46,27,10,NA,NA,NA,NA,59%,22%,NA,NA
123300,Glenfield South West,Waitemata,Maori,12+,191,172,170,164,89,63,16,90%,89%,54%,25%
123300,Glenfield South West,Waitemata,Pacific Peoples,12+,194,171,168,154,101,85,18,88%,87%,66%,21%
123400,Forrest Hill West,Waitemata,Maori,12+,144,130,127,109,68,50,21,90%,88%,62%,42%
123400,Forrest Hill West,Waitemata,Pacific Peoples,12+,95,78,77,71,44,37,13,82%,81%,62%,35%
123600,Forrest Hill East,Waitemata,Maori,12+,107,94,93,87,45,29,13,88%,87%,52%,45%
123600,Forrest Hill East,Waitemata,Pacific Peoples,12+,71,67,67,64,41,29,11,94%,94%,64%,38%
123700,Castor Bay,Waitemata,Maori,12+,122,115,115,110,79,55,22,94%,94%,72%,40%
123700,Castor Bay,Waitemata,Pacific Peoples,12+,41,36,36,36,23,21,8,88%,88%,64%,38%
123800,Ranui Domain,Waitemata,Maori,12+,631,513,492,454,216,189,70,81%,78%,48%,37%
123800,Ranui Domain,Waitemata,Maori,5-11,127,43,13,NA,NA,NA,NA,34%,10%,NA,NA
123800,Ranui Domain,Waitemata,Pacific Peoples,12+,706,627,614,567,300,243,42,89%,87%,53%,17%
123800,Ranui Domain,Waitemata,Pacific Peoples,5-11,96,39,12,NA,NA,NA,NA,41%,12%,NA,NA
123900,Beach Haven South,Waitemata,Maori,12+,186,165,165,154,103,86,27,89%,89%,67%,31%
123900,Beach Haven South,Waitemata,Pacific Peoples,12+,83,Masked,78,71,45,35,9,>95%,94%,63%,26%
124000,Glenfield Central,Waitemata,Maori,12+,197,171,169,160,103,82,31,87%,86%,64%,38%
124000,Glenfield Central,Waitemata,Pacific Peoples,12+,120,108,106,99,73,56,13,90%,88%,74%,23%
124100,Piha,Waitemata,Maori,12+,105,88,87,81,56,50,12,84%,83%,69%,24%
124200,Ranui South West,Waitemata,Maori,12+,407,323,311,284,136,104,25,79%,76%,48%,24%
124200,Ranui South West,Waitemata,Maori,5-11,79,22,9,NA,NA,NA,NA,28%,11%,NA,NA
124200,Ranui South West,Waitemata,Pacific Peoples,12+,498,443,436,406,243,187,30,89%,88%,60%,16%
124200,Ranui South West,Waitemata,Pacific Peoples,5-11,90,49,24,NA,NA,NA,NA,54%,27%,NA,NA
124300,Henderson Larnoch,Waitemata,Maori,12+,653,542,522,477,204,166,43,83%,80%,43%,26%
124300,Henderson Larnoch,Waitemata,Maori,5-11,155,53,19,NA,NA,NA,NA,34%,12%,NA,NA
124300,Henderson Larnoch,Waitemata,Pacific Peoples,12+,928,816,806,758,439,345,89,88%,87%,58%,26%
124300,Henderson Larnoch,Waitemata,Pacific Peoples,5-11,159,80,26,NA,NA,NA,NA,50%,16%,NA,NA
124400,Birkdale South,Waitemata,Maori,12+,331,294,292,276,163,119,30,89%,88%,59%,25%
124400,Birkdale South,Waitemata,Maori,5-11,66,31,22,NA,NA,NA,NA,47%,33%,NA,NA
124400,Birkdale South,Waitemata,Pacific Peoples,12+,311,272,270,250,152,122,32,87%,87%,61%,26%
124400,Birkdale South,Waitemata,Pacific Peoples,5-11,42,26,9,NA,NA,NA,NA,62%,21%,NA,NA
124500,Te Atatu Peninsula Central,Waitemata,Maori,12+,619,546,538,502,271,220,73,88%,87%,54%,33%
124500,Te Atatu Peninsula Central,Waitemata,Maori,5-11,140,42,21,NA,NA,NA,NA,30%,15%,NA,NA
124500,Te Atatu Peninsula Central,Waitemata,Pacific Peoples,12+,483,428,416,385,219,180,56,89%,86%,57%,31%
124500,Te Atatu Peninsula Central,Waitemata,Pacific Peoples,5-11,67,27,9,NA,NA,NA,NA,40%,13%,NA,NA
124600,Glenfield East,Waitemata,Maori,12+,112,100,99,95,51,37,9,89%,88%,54%,24%
124600,Glenfield East,Waitemata,Pacific Peoples,12+,91,82,82,73,46,34,6,90%,90%,63%,18%
124700,Henderson Valley,Waitemata,Maori,12+,128,110,107,104,64,47,17,86%,84%,62%,36%
124700,Henderson Valley,Waitemata,Pacific Peoples,12+,54,48,47,43,25,22,7,89%,87%,58%,32%
124800,Te Atatu Peninsula West,Waitemata,Maori,12+,595,533,522,472,288,236,72,90%,88%,61%,31%
124800,Te Atatu Peninsula West,Waitemata,Maori,5-11,110,59,26,NA,NA,NA,NA,54%,24%,NA,NA
124800,Te Atatu Peninsula West,Waitemata,Pacific Peoples,12+,474,418,412,382,228,186,51,88%,87%,60%,27%
124800,Te Atatu Peninsula West,Waitemata,Pacific Peoples,5-11,76,34,16,NA,NA,NA,NA,45%,21%,NA,NA
124900,Henderson Lincoln West,Waitemata,Maori,12+,452,363,349,323,139,115,34,80%,77%,43%,30%
124900,Henderson Lincoln West,Waitemata,Maori,5-11,87,25,8,NA,NA,NA,NA,29%,9%,NA,NA
124900,Henderson Lincoln West,Waitemata,Pacific Peoples,12+,605,533,526,498,282,230,50,88%,87%,57%,22%
124900,Henderson Lincoln West,Waitemata,Pacific Peoples,5-11,95,57,25,NA,NA,NA,NA,60%,26%,NA,NA
125000,Ranui South East,Waitemata,Maori,12+,312,257,253,225,103,83,29,82%,81%,46%,35%
125000,Ranui South East,Waitemata,Maori,5-11,68,28,10,NA,NA,NA,NA,41%,15%,NA,NA
125000,Ranui South East,Waitemata,Pacific Peoples,12+,507,449,446,419,256,199,41,89%,88%,61%,21%
125000,Ranui South East,Waitemata,Pacific Peoples,5-11,82,42,26,NA,NA,NA,NA,51%,32%,NA,NA
125200,Birkenhead West,Waitemata,Maori,12+,209,189,188,176,127,100,41,90%,90%,72%,41%
125200,Birkenhead West,Waitemata,Pacific Peoples,12+,104,96,95,89,62,49,14,92%,91%,70%,29%
125300,Te Atatu Peninsula East,Waitemata,Maori,12+,313,280,275,255,159,118,48,89%,88%,62%,41%
125300,Te Atatu Peninsula East,Waitemata,Maori,5-11,65,38,15,NA,NA,NA,NA,58%,23%,NA,NA
125300,Te Atatu Peninsula East,Waitemata,Pacific Peoples,12+,263,231,231,221,150,134,42,88%,88%,68%,31%
125400,Milford West,Waitemata,Maori,12+,89,81,81,73,57,45,20,91%,91%,78%,44%
125500,Westlake,Waitemata,Maori,12+,78,71,69,65,38,29,15,91%,88%,58%,52%
