SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
113600,Kingsway,Waitemata,Maori,12+,92,Masked,Masked,80,42,12,Masked,>95%,>95%,52%,17%
113600,Kingsway,Waitemata,Pacific Peoples,12+,47,Masked,Masked,43,19,8,Masked,>95%,>95%,44%,12%
113800,Silverdale Central (Auckland),Waitemata,Maori,12+,57,50,50,47,22,5,NA,88%,88%,47%,0%
113900,Red Beach West,Waitemata,Maori,12+,112,98,94,85,61,25,8,88%,84%,72%,32%
114000,Red Beach East,Waitemata,Maori,12+,196,180,178,157,101,50,14,92%,91%,64%,28%
114000,Red Beach East,Waitemata,Pacific Peoples,12+,55,Masked,Masked,49,31,6,Masked,>95%,>95%,63%,33%
114100,Silverdale South (Auckland),Waitemata,Maori,12+,108,88,87,76,39,26,Masked,81%,81%,51%,19%
114200,Waimauku,Waitemata,Maori,12+,85,Masked,80,72,43,16,8,>95%,94%,60%,50%
114400,Vipond,Waitemata,Maori,12+,191,170,167,143,84,31,13,89%,87%,59%,42%
114400,Vipond,Waitemata,Maori,5-11,50,13,7,NA,NA,NA,NA,26%,14%,NA,NA
114400,Vipond,Waitemata,Pacific Peoples,12+,45,40,40,36,23,13,Masked,89%,89%,64%,31%
114500,Muriwai,Waitemata,Maori,12+,87,82,80,73,44,22,7,94%,92%,60%,32%
114600,Stanmore Bay West,Waitemata,Maori,12+,193,176,169,154,85,35,8,91%,88%,55%,23%
114600,Stanmore Bay West,Waitemata,Maori,5-11,49,26,14,NA,NA,NA,NA,53%,29%,NA,NA
114700,Kumeu Rural West,Waitemata,Maori,12+,115,105,102,92,48,18,6,91%,89%,52%,33%
114700,Kumeu Rural West,Waitemata,Pacific Peoples,12+,70,66,64,57,35,12,Masked,94%,91%,61%,8%
114800,Okura Bush,Waitemata,Maori,12+,65,61,58,53,29,9,Masked,94%,89%,55%,11%
114900,Whangaparoa Central,Waitemata,Maori,12+,267,229,224,196,97,35,9,86%,84%,49%,26%
114900,Whangaparoa Central,Waitemata,Maori,5-11,60,24,8,NA,NA,NA,NA,40%,13%,NA,NA
114900,Whangaparoa Central,Waitemata,Pacific Peoples,12+,52,47,47,44,25,10,Masked,90%,90%,57%,10%
115000,Kumeu-Huapai,Waitemata,Maori,12+,272,254,253,234,130,42,12,93%,93%,56%,29%
115000,Kumeu-Huapai,Waitemata,Maori,5-11,82,49,20,NA,NA,NA,NA,60%,24%,NA,NA
115000,Kumeu-Huapai,Waitemata,Pacific Peoples,12+,168,150,150,134,96,35,6,89%,89%,72%,17%
115100,Stanmore Bay East,Waitemata,Maori,12+,221,190,187,166,87,33,8,86%,85%,52%,24%
115100,Stanmore Bay East,Waitemata,Maori,5-11,42,19,Masked,NA,NA,NA,NA,45%,12%,NA,NA
115100,Stanmore Bay East,Waitemata,Pacific Peoples,12+,42,38,37,33,23,6,NA,90%,88%,70%,0%
115200,Manly West,Waitemata,Maori,12+,166,148,146,132,64,29,10,89%,88%,48%,34%
115200,Manly West,Waitemata,Pacific Peoples,12+,43,40,39,37,11,5,Masked,93%,91%,30%,20%
115300,Muriwai Valley-Bethells Beach,Waitemata,Maori,12+,78,65,65,56,29,16,Masked,83%,83%,52%,19%
115400,Tindalls-Matakatia,Waitemata,Maori,12+,96,Masked,Masked,85,47,26,6,>95%,>95%,55%,23%
115500,Coatesville,Waitemata,Maori,12+,72,62,60,53,28,11,Masked,86%,83%,53%,9%
115600,Dairy Flat South,Waitemata,Maori,12+,64,57,57,55,26,11,Masked,89%,89%,47%,45%
115700,Gulf Harbour North,Waitemata,Maori,12+,126,Masked,119,102,70,21,7,>95%,94%,69%,33%
115700,Gulf Harbour North,Waitemata,Pacific Peoples,12+,51,45,44,41,20,9,Masked,88%,86%,49%,44%
115800,Manly East,Waitemata,Maori,12+,213,179,176,165,95,37,14,84%,83%,58%,38%
115800,Manly East,Waitemata,Maori,5-11,54,30,14,NA,NA,NA,NA,56%,26%,NA,NA
115800,Manly East,Waitemata,Pacific Peoples,12+,65,54,54,51,24,9,Masked,83%,83%,47%,11%
115900,Riverhead,Waitemata,Maori,12+,195,162,159,144,75,24,Masked,83%,82%,52%,17%
115900,Riverhead,Waitemata,Maori,5-11,48,25,14,NA,NA,NA,NA,52%,29%,NA,NA
115900,Riverhead,Waitemata,Pacific Peoples,12+,66,Masked,Masked,60,41,12,Masked,>95%,>95%,68%,25%
116000,Army Bay,Waitemata,Maori,12+,83,76,74,70,37,19,Masked,92%,89%,53%,16%
116000,Army Bay,Waitemata,Pacific Peoples,12+,43,Masked,Masked,34,21,9,Masked,>95%,>95%,62%,33%
116100,Kumeu Rural East,Waitemata,Maori,12+,196,165,161,149,90,35,13,84%,82%,60%,37%
116100,Kumeu Rural East,Waitemata,Pacific Peoples,12+,99,Masked,Masked,86,51,18,Masked,>95%,>95%,59%,11%
116200,Gulf Harbour South,Waitemata,Maori,12+,71,61,59,53,34,18,Masked,86%,83%,64%,17%
116200,Gulf Harbour South,Waitemata,Pacific Peoples,12+,40,37,36,34,24,7,Masked,92%,90%,71%,43%
116300,Paremoremo West,Waitemata,Maori,12+,40,38,38,35,20,14,Masked,95%,95%,57%,14%
116400,Taupaki,Waitemata,Maori,12+,111,Masked,105,91,56,21,Masked,>95%,95%,62%,19%
116400,Taupaki,Waitemata,Pacific Peoples,12+,40,37,36,34,22,6,Masked,92%,90%,65%,67%
116500,Long Bay,Waitemata,Maori,12+,44,35,35,33,23,8,Masked,80%,80%,70%,62%
116600,Paremoremo East,Waitemata,Maori,12+,129,120,118,107,61,24,Masked,93%,91%,57%,21%
116700,Albany Heights,Waitemata,Maori,12+,107,97,95,87,48,16,6,91%,89%,55%,38%
116700,Albany Heights,Waitemata,Pacific Peoples,12+,52,49,49,45,30,12,6,94%,94%,67%,50%
116800,Awaruku,Waitemata,Maori,12+,145,131,130,112,67,24,6,90%,90%,60%,25%
116800,Awaruku,Waitemata,Pacific Peoples,12+,61,55,55,48,27,Masked,Masked,90%,90%,56%,50%
116900,Fairview Heights,Waitemata,Maori,12+,71,63,62,56,26,10,6,89%,87%,46%,60%
116900,Fairview Heights,Waitemata,Pacific Peoples,12+,43,40,39,36,19,7,Masked,93%,91%,53%,14%
117000,Whenuapai,Waitemata,Maori,12+,443,403,393,368,222,60,24,91%,89%,60%,40%
117000,Whenuapai,Waitemata,Maori,5-11,81,40,25,NA,NA,NA,NA,49%,31%,NA,NA
117000,Whenuapai,Waitemata,Pacific Peoples,12+,240,216,211,200,115,31,Masked,90%,88%,57%,13%
117100,Waitakere Ranges North,Waitemata,Maori,12+,87,76,75,65,41,11,6,87%,86%,63%,55%
117200,Torbay,Waitemata,Maori,12+,144,133,133,122,79,32,13,92%,92%,65%,41%
117200,Torbay,Waitemata,Pacific Peoples,12+,65,60,60,51,28,13,Masked,92%,92%,55%,31%
117300,Albany Central,Waitemata,Maori,12+,119,102,96,96,59,16,Masked,86%,81%,61%,25%
117400,Albany West,Waitemata,Maori,12+,77,70,67,57,30,11,Masked,91%,87%,53%,36%
117400,Albany West,Waitemata,Pacific Peoples,12+,50,46,45,44,25,9,Masked,92%,90%,57%,56%
117500,Glamorgan,Waitemata,Maori,12+,144,127,124,106,67,22,9,88%,86%,63%,41%
117500,Glamorgan,Waitemata,Pacific Peoples,12+,47,42,41,36,24,7,Masked,89%,87%,67%,29%
117600,Oteha East,Waitemata,Maori,12+,83,76,76,67,47,17,7,92%,92%,70%,41%
117600,Oteha East,Waitemata,Pacific Peoples,12+,58,47,47,43,26,6,Masked,81%,81%,60%,17%
117700,Northcross,Waitemata,Maori,12+,107,Masked,Masked,95,52,23,15,>95%,>95%,55%,65%
117900,Waiake,Waitemata,Maori,12+,150,124,120,108,63,19,7,83%,80%,58%,37%
117900,Waiake,Waitemata,Pacific Peoples,12+,55,49,47,43,25,12,Masked,89%,85%,58%,17%
118000,Waitakere,Waitemata,Maori,12+,201,166,164,147,76,32,10,83%,82%,52%,31%
118000,Waitakere,Waitemata,Pacific Peoples,12+,76,70,70,65,40,14,Masked,92%,92%,62%,29%
118100,Albany South,Waitemata,Maori,12+,98,Masked,91,85,46,20,Masked,>95%,93%,54%,25%
118100,Albany South,Waitemata,Pacific Peoples,12+,41,37,36,30,20,5,Masked,90%,88%,67%,40%
118200,Browns Bay South West,Waitemata,Maori,12+,138,115,115,105,51,15,Masked,83%,83%,49%,33%
118300,Browns Bay Central,Waitemata,Maori,12+,107,98,96,88,59,22,10,92%,90%,67%,45%
118400,Schnapper Rock,Waitemata,Maori,12+,94,86,86,79,45,18,10,91%,91%,57%,56%
118500,Pinehill ,Waitemata,Maori,12+,88,72,72,64,38,9,Masked,82%,82%,59%,22%
118500,Pinehill ,Waitemata,Pacific Peoples,12+,40,35,35,34,21,5,Masked,88%,88%,62%,60%
118600,North Harbour,Waitemata,Maori,12+,71,59,57,56,37,10,Masked,83%,80%,66%,10%
118700,Browns Bay South East,Waitemata,Maori,12+,79,69,67,64,46,17,Masked,87%,85%,72%,29%
118900,Greenhithe West,Waitemata,Maori,12+,124,109,107,99,59,24,6,88%,86%,60%,25%
119000,Rothesay Bay,Waitemata,Maori,12+,68,63,63,57,31,13,Masked,93%,93%,54%,15%
119100,Greenhithe East,Waitemata,Maori,12+,97,85,83,78,51,18,Masked,88%,86%,65%,22%
119100,Greenhithe East,Waitemata,Pacific Peoples,12+,43,Masked,Masked,37,23,8,Masked,>95%,>95%,62%,38%
119200,Hobsonville,Waitemata,Maori,12+,71,66,66,57,33,14,Masked,93%,93%,58%,21%
119200,Hobsonville,Waitemata,Pacific Peoples,12+,64,57,56,51,26,12,Masked,89%,88%,51%,42%
119400,Greenhithe South,Waitemata,Maori,12+,81,76,75,65,31,12,Masked,94%,93%,48%,42%
119500,Murrays Bay West,Waitemata,Maori,12+,77,71,70,66,42,14,Masked,92%,91%,64%,21%
119600,Westgate South,Waitemata,Maori,12+,278,236,231,213,114,51,14,85%,83%,54%,27%
119600,Westgate South,Waitemata,Maori,5-11,43,8,Masked,NA,NA,NA,NA,19%,9%,NA,NA
119600,Westgate South,Waitemata,Pacific Peoples,12+,273,243,241,229,112,36,10,89%,88%,49%,28%
119600,Westgate South,Waitemata,Pacific Peoples,5-11,49,24,6,NA,NA,NA,NA,49%,12%,NA,NA
119800,West Harbour West,Waitemata,Maori,12+,576,480,464,423,196,73,18,83%,81%,46%,25%
119800,West Harbour West,Waitemata,Maori,5-11,140,39,11,NA,NA,NA,NA,28%,8%,NA,NA
119800,West Harbour West,Waitemata,Pacific Peoples,12+,586,520,513,465,255,96,32,89%,88%,55%,33%
119800,West Harbour West,Waitemata,Pacific Peoples,5-11,120,63,24,NA,NA,NA,NA,52%,20%,NA,NA
119900,Unsworth Heights West,Waitemata,Maori,12+,58,Masked,Masked,49,30,13,Masked,>95%,>95%,61%,23%
119900,Unsworth Heights West,Waitemata,Pacific Peoples,12+,56,52,52,48,34,16,6,93%,93%,71%,38%
120000,Murrays Bay East,Waitemata,Maori,12+,67,62,62,55,34,19,6,93%,93%,62%,32%
120100,Birdwood West,Waitemata,Maori,12+,103,95,94,85,52,17,Masked,92%,91%,61%,29%
120100,Birdwood West,Waitemata,Pacific Peoples,12+,57,47,46,40,26,11,Masked,82%,81%,65%,18%
120200,Hobsonville Point,Waitemata,Maori,12+,294,271,271,250,171,44,16,92%,92%,68%,36%
120200,Hobsonville Point,Waitemata,Maori,5-11,46,31,19,NA,NA,NA,NA,67%,41%,NA,NA
120200,Hobsonville Point,Waitemata,Pacific Peoples,12+,182,Masked,172,158,108,31,11,>95%,95%,68%,35%
120200,Hobsonville Point,Waitemata,Pacific Peoples,5-11,42,27,17,NA,NA,NA,NA,64%,40%,NA,NA
120300,West Harbour Clearwater Cove,Waitemata,Maori,12+,217,200,199,183,116,43,16,92%,92%,63%,37%
120300,West Harbour Clearwater Cove,Waitemata,Pacific Peoples,12+,161,Masked,150,137,95,38,11,>95%,93%,69%,29%
120400,Unsworth Heights East,Waitemata,Maori,12+,183,159,158,146,78,27,8,87%,86%,53%,30%
120400,Unsworth Heights East,Waitemata,Pacific Peoples,12+,119,110,109,100,71,28,6,92%,92%,71%,21%
120500,Mairangi Bay North,Waitemata,Maori,12+,90,85,84,74,42,21,6,94%,93%,57%,29%
120500,Mairangi Bay North,Waitemata,Pacific Peoples,12+,45,37,37,34,15,7,Masked,82%,82%,44%,29%
120600,Massey Central,Waitemata,Maori,12+,497,433,417,366,161,45,17,87%,84%,44%,38%
120600,Massey Central,Waitemata,Maori,5-11,96,26,12,NA,NA,NA,NA,27%,12%,NA,NA
120600,Massey Central,Waitemata,Pacific Peoples,12+,676,605,592,544,291,99,21,89%,88%,53%,21%
120600,Massey Central,Waitemata,Pacific Peoples,5-11,119,47,18,NA,NA,NA,NA,39%,15%,NA,NA
120700,West Harbour Luckens Point,Waitemata,Maori,12+,109,102,101,92,52,21,11,94%,93%,57%,52%
120700,West Harbour Luckens Point,Waitemata,Pacific Peoples,12+,90,Masked,84,75,47,17,6,>95%,93%,63%,35%
120800,Mairangi Bay South,Waitemata,Maori,12+,96,Masked,91,80,47,20,10,>95%,95%,59%,50%
120900,Massey Royal Road West,Waitemata,Maori,12+,393,344,335,307,144,45,16,88%,85%,47%,36%
120900,Massey Royal Road West,Waitemata,Maori,5-11,86,25,10,NA,NA,NA,NA,29%,12%,NA,NA
120900,Massey Royal Road West,Waitemata,Pacific Peoples,12+,477,436,433,394,220,71,32,91%,91%,56%,45%
120900,Massey Royal Road West,Waitemata,Pacific Peoples,5-11,82,39,14,NA,NA,NA,NA,48%,17%,NA,NA
121000,Bayview East,Waitemata,Maori,12+,209,188,179,150,81,20,Masked,90%,86%,54%,20%
121000,Bayview East,Waitemata,Maori,5-11,41,22,8,NA,NA,NA,NA,54%,20%,NA,NA
121000,Bayview East,Waitemata,Pacific Peoples,12+,196,180,177,161,91,31,Masked,92%,90%,57%,16%
121100,Swanson Rural,Waitemata,Maori,12+,206,181,178,168,101,46,13,88%,86%,60%,28%
121100,Swanson Rural,Waitemata,Maori,5-11,48,17,9,NA,NA,NA,NA,35%,19%,NA,NA
121100,Swanson Rural,Waitemata,Pacific Peoples,12+,79,74,70,65,44,10,Masked,94%,89%,68%,20%
121200,Sunnynook South,Waitemata,Maori,12+,127,107,105,92,56,15,6,84%,83%,61%,40%
121200,Sunnynook South,Waitemata,Pacific Peoples,12+,88,83,83,76,39,10,Masked,94%,94%,51%,20%
121300,Sunnynook North,Waitemata,Maori,12+,105,98,93,81,41,12,7,93%,89%,51%,58%
121300,Sunnynook North,Waitemata,Pacific Peoples,12+,50,Masked,47,43,31,9,Masked,>95%,94%,72%,11%
121400,Bayview West,Waitemata,Maori,12+,127,100,96,87,49,15,Masked,79%,76%,56%,33%
121400,Bayview West,Waitemata,Pacific Peoples,12+,108,96,96,81,53,18,7,89%,89%,65%,39%
121500,Totara Vale North,Waitemata,Maori,12+,167,153,151,134,76,19,6,92%,90%,57%,32%
121500,Totara Vale North,Waitemata,Pacific Peoples,12+,107,96,95,88,54,21,Masked,90%,89%,61%,14%
121600,Royal Heights North,Waitemata,Maori,12+,457,409,400,355,192,70,20,89%,88%,54%,29%
121600,Royal Heights North,Waitemata,Maori,5-11,77,35,22,NA,NA,NA,NA,45%,29%,NA,NA
121600,Royal Heights North,Waitemata,Pacific Peoples,12+,519,460,453,418,233,97,23,89%,87%,56%,24%
121600,Royal Heights North,Waitemata,Pacific Peoples,5-11,78,47,22,NA,NA,NA,NA,60%,28%,NA,NA
121700,Massey West,Waitemata,Maori,12+,212,177,170,155,57,20,7,83%,80%,37%,35%
121700,Massey West,Waitemata,Maori,5-11,43,16,6,NA,NA,NA,NA,37%,14%,NA,NA
121700,Massey West,Waitemata,Pacific Peoples,12+,220,195,192,169,90,29,8,89%,87%,53%,28%
121800,Beach Haven West,Waitemata,Maori,12+,272,240,238,216,147,56,15,88%,88%,68%,27%
121800,Beach Haven West,Waitemata,Maori,5-11,46,23,8,NA,NA,NA,NA,50%,17%,NA,NA
121800,Beach Haven West,Waitemata,Pacific Peoples,12+,157,149,146,129,73,26,10,95%,93%,57%,38%
121900,Totara Vale South,Waitemata,Maori,12+,197,179,178,162,88,39,11,91%,90%,54%,28%
121900,Totara Vale South,Waitemata,Pacific Peoples,12+,164,146,145,134,85,25,Masked,89%,88%,63%,20%
122000,Swanson,Waitemata,Maori,12+,305,263,259,233,132,38,12,86%,85%,57%,32%
122000,Swanson,Waitemata,Maori,5-11,74,30,12,NA,NA,NA,NA,41%,16%,NA,NA
122000,Swanson,Waitemata,Pacific Peoples,12+,266,Masked,250,227,154,59,13,>95%,94%,68%,22%
122000,Swanson,Waitemata,Pacific Peoples,5-11,46,20,9,NA,NA,NA,NA,43%,20%,NA,NA
122100,Bayview South,Waitemata,Maori,12+,149,140,133,122,64,32,Masked,94%,89%,52%,12%
122100,Bayview South,Waitemata,Pacific Peoples,12+,124,105,105,94,50,18,Masked,85%,85%,53%,11%
122200,Campbells Bay,Waitemata,Maori,12+,84,Masked,Masked,81,58,27,8,>95%,>95%,72%,30%
122300,Royal Heights South,Waitemata,Maori,12+,526,441,420,388,193,72,15,84%,80%,50%,21%
122300,Royal Heights South,Waitemata,Maori,5-11,93,32,10,NA,NA,NA,NA,34%,11%,NA,NA
122300,Royal Heights South,Waitemata,Pacific Peoples,12+,685,594,577,525,279,98,18,87%,84%,53%,18%
122300,Royal Heights South,Waitemata,Pacific Peoples,5-11,117,56,23,NA,NA,NA,NA,48%,20%,NA,NA
122400,Beach Haven East,Waitemata,Maori,12+,626,541,522,473,223,74,24,86%,83%,47%,32%
122400,Beach Haven East,Waitemata,Maori,5-11,135,37,13,NA,NA,NA,NA,27%,10%,NA,NA
122400,Beach Haven East,Waitemata,Pacific Peoples,12+,576,495,487,450,249,94,25,86%,85%,55%,27%
122400,Beach Haven East,Waitemata,Pacific Peoples,5-11,99,43,11,NA,NA,NA,NA,43%,11%,NA,NA
122500,Massey East,Waitemata,Maori,12+,495,421,408,365,175,63,31,85%,82%,48%,49%
122500,Massey East,Waitemata,Maori,5-11,106,28,15,NA,NA,NA,NA,26%,14%,NA,NA
122500,Massey East,Waitemata,Pacific Peoples,12+,889,786,773,704,356,127,33,88%,87%,51%,26%
122500,Massey East,Waitemata,Pacific Peoples,5-11,144,68,27,NA,NA,NA,NA,47%,19%,NA,NA
122600,Forrest Hill North,Waitemata,Maori,12+,72,68,66,60,36,12,Masked,94%,92%,60%,42%
122700,Glenfield North,Waitemata,Maori,12+,162,136,133,125,64,27,Masked,84%,82%,51%,11%
122700,Glenfield North,Waitemata,Pacific Peoples,12+,148,134,133,122,75,29,9,91%,90%,61%,31%
122800,Birkdale North,Waitemata,Maori,12+,466,405,392,355,198,69,28,87%,84%,56%,41%
122800,Birkdale North,Waitemata,Maori,5-11,100,47,17,NA,NA,NA,NA,47%,17%,NA,NA
122800,Birkdale North,Waitemata,Pacific Peoples,12+,350,325,321,304,169,59,25,93%,92%,56%,42%
122800,Birkdale North,Waitemata,Pacific Peoples,5-11,49,25,Masked,NA,NA,NA,NA,51%,8%,NA,NA
122900,Massey South,Waitemata,Maori,12+,644,560,538,483,236,86,22,87%,84%,49%,26%
122900,Massey South,Waitemata,Maori,5-11,144,50,19,NA,NA,NA,NA,35%,13%,NA,NA
122900,Massey South,Waitemata,Pacific Peoples,12+,880,783,767,713,402,136,29,89%,87%,56%,21%
122900,Massey South,Waitemata,Pacific Peoples,5-11,142,75,21,NA,NA,NA,NA,53%,15%,NA,NA
123000,Ranui North,Waitemata,Maori,12+,691,598,579,506,223,79,19,87%,84%,44%,24%
123000,Ranui North,Waitemata,Maori,5-11,156,57,25,NA,NA,NA,NA,37%,16%,NA,NA
123000,Ranui North,Waitemata,Pacific Peoples,12+,"1,058",937,926,833,447,174,33,89%,88%,54%,19%
123000,Ranui North,Waitemata,Pacific Peoples,5-11,186,63,32,NA,NA,NA,NA,34%,17%,NA,NA
123100,Glenfield West,Waitemata,Maori,12+,148,127,125,117,72,34,8,86%,84%,62%,24%
123100,Glenfield West,Waitemata,Pacific Peoples,12+,113,99,99,90,55,20,9,88%,88%,61%,45%
123200,Te Atatu Peninsula North West,Waitemata,Maori,12+,514,450,436,398,223,78,20,88%,85%,56%,26%
123200,Te Atatu Peninsula North West,Waitemata,Maori,5-11,88,46,17,NA,NA,NA,NA,52%,19%,NA,NA
123200,Te Atatu Peninsula North West,Waitemata,Pacific Peoples,12+,303,269,264,252,156,56,19,89%,87%,62%,34%
123200,Te Atatu Peninsula North West,Waitemata,Pacific Peoples,5-11,48,28,10,NA,NA,NA,NA,58%,21%,NA,NA
123300,Glenfield South West,Waitemata,Maori,12+,184,167,165,158,86,26,12,91%,90%,54%,46%
123300,Glenfield South West,Waitemata,Pacific Peoples,12+,182,170,167,154,100,40,11,93%,92%,65%,28%
123300,Glenfield South West,Waitemata,Pacific Peoples,5-11,41,26,21,NA,NA,NA,NA,63%,51%,NA,NA
123400,Forrest Hill West,Waitemata,Maori,12+,127,120,117,104,65,25,9,94%,92%,62%,36%
123400,Forrest Hill West,Waitemata,Pacific Peoples,12+,105,89,88,78,50,22,11,85%,84%,64%,50%
123600,Forrest Hill East,Waitemata,Maori,12+,103,92,91,82,46,19,6,89%,88%,56%,32%
123600,Forrest Hill East,Waitemata,Pacific Peoples,12+,77,71,71,68,42,12,Masked,92%,92%,62%,42%
123700,Castor Bay,Waitemata,Maori,12+,122,Masked,Masked,112,77,33,11,>95%,>95%,69%,33%
123800,Ranui Domain,Waitemata,Maori,12+,625,517,500,451,200,87,32,83%,80%,44%,37%
123800,Ranui Domain,Waitemata,Maori,5-11,135,44,12,NA,NA,NA,NA,33%,9%,NA,NA
123800,Ranui Domain,Waitemata,Pacific Peoples,12+,707,633,621,561,286,108,16,90%,88%,51%,15%
123800,Ranui Domain,Waitemata,Pacific Peoples,5-11,106,44,14,NA,NA,NA,NA,42%,13%,NA,NA
123900,Beach Haven South,Waitemata,Maori,12+,181,160,160,147,95,41,19,88%,88%,65%,46%
123900,Beach Haven South,Waitemata,Pacific Peoples,12+,89,82,80,71,47,18,7,92%,90%,66%,39%
124000,Glenfield Central,Waitemata,Maori,12+,183,167,165,155,97,31,12,91%,90%,63%,39%
124000,Glenfield Central,Waitemata,Pacific Peoples,12+,98,93,91,83,61,25,10,95%,93%,73%,40%
124100,Piha,Waitemata,Maori,12+,96,77,74,71,46,23,8,80%,77%,65%,35%
124200,Ranui South West,Waitemata,Maori,12+,394,328,314,284,133,37,8,83%,80%,47%,22%
124200,Ranui South West,Waitemata,Maori,5-11,84,21,6,NA,NA,NA,NA,25%,7%,NA,NA
124200,Ranui South West,Waitemata,Pacific Peoples,12+,497,456,447,410,238,77,17,92%,90%,58%,22%
124200,Ranui South West,Waitemata,Pacific Peoples,5-11,94,44,18,NA,NA,NA,NA,47%,19%,NA,NA
124300,Henderson Larnoch,Waitemata,Maori,12+,646,552,533,475,195,87,20,85%,83%,41%,23%
124300,Henderson Larnoch,Waitemata,Maori,5-11,145,54,18,NA,NA,NA,NA,37%,12%,NA,NA
124300,Henderson Larnoch,Waitemata,Pacific Peoples,12+,959,868,858,795,447,159,39,91%,89%,56%,25%
124300,Henderson Larnoch,Waitemata,Pacific Peoples,5-11,160,76,22,NA,NA,NA,NA,48%,14%,NA,NA
124400,Birkdale South,Waitemata,Maori,12+,335,301,298,277,172,50,17,90%,89%,62%,34%
124400,Birkdale South,Waitemata,Maori,5-11,70,35,22,NA,NA,NA,NA,50%,31%,NA,NA
124400,Birkdale South,Waitemata,Pacific Peoples,12+,310,283,280,253,156,63,20,91%,90%,62%,32%
124400,Birkdale South,Waitemata,Pacific Peoples,5-11,44,26,10,NA,NA,NA,NA,59%,23%,NA,NA
124500,Te Atatu Peninsula Central,Waitemata,Maori,12+,603,547,537,494,258,112,31,91%,89%,52%,28%
124500,Te Atatu Peninsula Central,Waitemata,Maori,5-11,137,45,20,NA,NA,NA,NA,33%,15%,NA,NA
124500,Te Atatu Peninsula Central,Waitemata,Pacific Peoples,12+,460,413,402,366,217,92,21,90%,87%,59%,23%
124500,Te Atatu Peninsula Central,Waitemata,Pacific Peoples,5-11,72,26,8,NA,NA,NA,NA,36%,11%,NA,NA
124600,Glenfield East,Waitemata,Maori,12+,101,89,88,83,49,15,Masked,88%,87%,59%,27%
124600,Glenfield East,Waitemata,Pacific Peoples,12+,88,82,82,73,45,17,7,93%,93%,62%,41%
124700,Henderson Valley,Waitemata,Maori,12+,127,110,108,101,63,27,10,87%,85%,62%,37%
124700,Henderson Valley,Waitemata,Pacific Peoples,12+,60,53,52,44,24,12,Masked,88%,87%,55%,25%
124800,Te Atatu Peninsula West,Waitemata,Maori,12+,567,513,500,440,268,100,27,90%,88%,61%,27%
124800,Te Atatu Peninsula West,Waitemata,Maori,5-11,111,52,20,NA,NA,NA,NA,47%,18%,NA,NA
124800,Te Atatu Peninsula West,Waitemata,Pacific Peoples,12+,453,410,404,374,220,91,26,91%,89%,59%,29%
124800,Te Atatu Peninsula West,Waitemata,Pacific Peoples,5-11,64,32,16,NA,NA,NA,NA,50%,25%,NA,NA
124900,Henderson Lincoln West,Waitemata,Maori,12+,459,385,366,332,144,60,24,84%,80%,43%,40%
124900,Henderson Lincoln West,Waitemata,Maori,5-11,93,24,Masked,NA,NA,NA,NA,26%,5%,NA,NA
124900,Henderson Lincoln West,Waitemata,Pacific Peoples,12+,603,539,528,490,277,97,21,89%,88%,57%,22%
124900,Henderson Lincoln West,Waitemata,Pacific Peoples,5-11,103,59,21,NA,NA,NA,NA,57%,20%,NA,NA
125000,Ranui South East,Waitemata,Maori,12+,308,262,255,225,109,45,9,85%,83%,48%,20%
125000,Ranui South East,Waitemata,Maori,5-11,67,24,8,NA,NA,NA,NA,36%,12%,NA,NA
125000,Ranui South East,Waitemata,Pacific Peoples,12+,481,438,435,399,244,84,10,91%,90%,61%,12%
125000,Ranui South East,Waitemata,Pacific Peoples,5-11,77,43,22,NA,NA,NA,NA,56%,29%,NA,NA
125200,Birkenhead West,Waitemata,Maori,12+,202,Masked,191,179,121,61,23,>95%,95%,68%,38%
125200,Birkenhead West,Waitemata,Pacific Peoples,12+,93,87,86,79,55,25,Masked,94%,92%,70%,16%
125300,Te Atatu Peninsula East,Waitemata,Maori,12+,294,271,264,239,153,62,22,92%,90%,64%,35%
125300,Te Atatu Peninsula East,Waitemata,Maori,5-11,63,35,13,NA,NA,NA,NA,56%,21%,NA,NA
125300,Te Atatu Peninsula East,Waitemata,Pacific Peoples,12+,250,227,227,213,140,66,18,91%,91%,66%,27%
125400,Milford West,Waitemata,Maori,12+,83,Masked,78,70,54,22,8,>95%,94%,77%,36%
125500,Westlake,Waitemata,Maori,12+,79,70,70,64,36,10,7,89%,89%,56%,70%
125500,Westlake,Waitemata,Pacific Peoples,12+,46,41,40,37,21,7,Masked,89%,87%,57%,43%
125600,Hillcrest North (Auckland),Waitemata,Maori,12+,169,154,154,140,83,32,10,91%,91%,59%,31%
125600,Hillcrest North (Auckland),Waitemata,Pacific Peoples,12+,78,72,72,67,49,19,11,92%,92%,73%,58%
125700,Henderson Lincoln South,Waitemata,Maori,12+,260,224,223,206,117,44,8,86%,86%,57%,18%
125700,Henderson Lincoln South,Waitemata,Maori,5-11,48,17,9,NA,NA,NA,NA,35%,19%,NA,NA
125700,Henderson Lincoln South,Waitemata,Pacific Peoples,12+,387,347,343,312,166,56,8,90%,89%,53%,14%
125700,Henderson Lincoln South,Waitemata,Pacific Peoples,5-11,65,31,12,NA,NA,NA,NA,48%,18%,NA,NA
