DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Southern,Maori,25-29,Male,483,183,1275,379,144
Southern,Maori,30-34,Female,512,239,1063,482,225
Southern,Maori,30-34,Male,519,211,1118,464,189
Southern,Maori,35-39,Female,508,252,932,545,270
Southern,Maori,35-39,Male,445,210,875,509,240
Southern,Maori,40-44,Female,555,301,813,683,370
Southern,Maori,40-44,Male,470,246,796,590,309
Southern,Maori,45-49,Female,601,370,886,678,418
Southern,Maori,45-49,Male,495,281,744,665,378
Southern,Maori,50-54,Female,695,429,935,743,459
Southern,Maori,50-54,Male,460,273,690,667,396
Southern,Maori,55-59,Female,633,447,830,763,539
Southern,Maori,55-59,Male,494,314,635,778,494
Southern,Maori,60-64,Female,543,414,561,968,738
Southern,Maori,60-64,Male,431,307,524,823,586
Southern,Maori,65-69,Female,349,298,396,881,753
Southern,Maori,65-69,Male,327,265,356,919,744
Southern,Maori,70-74,Female,281,237,298,943,795
Southern,Maori,70-74,Male,259,231,274,945,843
Southern,Maori,75-79,Female,143,121,153,935,791
Southern,Maori,75-79,Male,134,122,154,870,792
Southern,Maori,80-84,Female,94,88,98,959,898
Southern,Maori,80-84,Male,104,89,118,881,754
Southern,Maori,85-89,Female,41,38,40,1025,950
Southern,Maori,85-89,Male,38,33,35,1086,943
Southern,Maori,90+,Female,18,16,22,818,727
Southern,Maori,90+,Male,8,8,10,800,800
Southern,Pacific Peoples,12-15,Female,161,10,266,605,38
Southern,Pacific Peoples,12-15,Male,183,25,299,612,84
Southern,Pacific Peoples,16-19,Female,228,68,355,642,192
Southern,Pacific Peoples,16-19,Male,216,74,337,641,220
Southern,Pacific Peoples,20-24,Female,360,162,415,867,390
Southern,Pacific Peoples,20-24,Male,304,95,376,809,253
Southern,Pacific Peoples,25-29,Female,221,111,342,646,325
Southern,Pacific Peoples,25-29,Male,277,129,356,778,362
Southern,Pacific Peoples,30-34,Female,210,119,294,714,405
Southern,Pacific Peoples,30-34,Male,248,122,291,852,419
Southern,Pacific Peoples,35-39,Female,210,135,286,734,472
Southern,Pacific Peoples,35-39,Male,233,111,298,782,372
Southern,Pacific Peoples,40-44,Female,172,100,210,819,476
Southern,Pacific Peoples,40-44,Male,224,138,251,892,550
Southern,Pacific Peoples,45-49,Female,162,106,203,798,522
Southern,Pacific Peoples,45-49,Male,209,120,233,897,515
Southern,Pacific Peoples,50-54,Female,158,115,181,873,635
Southern,Pacific Peoples,50-54,Male,139,97,172,808,564
Southern,Pacific Peoples,55-59,Female,109,73,125,872,584
Southern,Pacific Peoples,55-59,Male,108,74,125,864,592
Southern,Pacific Peoples,60-64,Female,85,70,100,850,700
Southern,Pacific Peoples,60-64,Male,107,83,119,899,697
Southern,Pacific Peoples,65-69,Female,56,49,68,824,721
Southern,Pacific Peoples,65-69,Male,79,73,86,919,849
Southern,Pacific Peoples,70-74,Female,37,35,46,804,761
Southern,Pacific Peoples,70-74,Male,51,47,54,944,870
Southern,Pacific Peoples,75-79,Female,36,26,30,1200,867
Southern,Pacific Peoples,75-79,Male,36,33,38,947,868
Southern,Pacific Peoples,80-84,Female,16,15,27,593,556
Southern,Pacific Peoples,80-84,Male,20,18,20,1000,900
Southern,Pacific Peoples,85-89,Female,10,9,10,1000,900
Southern,Pacific Peoples,85-89,Male,5,5,10,500,500
Southern,Unknown,16-19,Female,22,9,11,2000,818
Southern,Unknown,16-19,Male,17,0,8,2125,500
Southern,Unknown,20-24,Female,50,15,18,2778,833
Southern,Unknown,20-24,Male,61,14,21,2905,667
Southern,Unknown,25-29,Female,85,30,24,3542,1250
Southern,Unknown,25-29,Male,105,22,24,4375,917
Southern,Unknown,30-34,Female,77,22,27,2852,815
Southern,Unknown,30-34,Male,121,35,31,3903,1129
Southern,Unknown,35-39,Female,38,13,19,2000,684
Southern,Unknown,35-39,Male,83,29,24,3458,1208
Southern,Unknown,40-44,Female,45,20,26,1731,769
Southern,Unknown,40-44,Male,72,22,32,2250,688
Southern,Unknown,45-49,Female,30,12,26,1154,462
Southern,Unknown,45-49,Male,49,21,37,1324,568
Southern,Unknown,50-54,Female,33,21,22,1500,955
Southern,Unknown,50-54,Male,51,18,31,1645,581
Southern,Unknown,55-59,Female,28,17,24,1167,708
Southern,Unknown,55-59,Male,79,43,55,1436,782
Southern,Unknown,60-64,Female,38,32,26,1462,1231
Southern,Unknown,60-64,Male,62,44,32,1938,1375
Southern,Unknown,65-69,Female,13,12,16,812,750
Southern,Unknown,65-69,Male,36,22,35,1029,629
Southern,Unknown,70-74,Female,9,8,12,750,667
Southern,Unknown,70-74,Male,33,29,27,1222,1074
Southern,Unknown,75-79,Female,9,8,8,1125,1000
Southern,Unknown,75-79,Male,11,9,13,846,692
Southern,Unknown,80-84,Female,8,8,8,1000,1000
Southern,Unknown,80-84,Male,8,7,7,1143,1000
Southern,Unknown,85-89,Female,6,5,8,750,625
Tairawhiti,Asian,12-15,Female,25,0,32,781,62
Tairawhiti,Asian,12-15,Male,26,0,39,667,51
Tairawhiti,Asian,16-19,Female,27,9,23,1174,391
Tairawhiti,Asian,16-19,Male,18,0,25,720,120
Tairawhiti,Asian,20-24,Female,18,8,28,643,286
Tairawhiti,Asian,20-24,Male,41,18,31,1323,581
Tairawhiti,Asian,25-29,Female,78,45,73,1068,616
Tairawhiti,Asian,25-29,Male,113,42,112,1009,375
Tairawhiti,Asian,30-34,Female,115,63,109,1055,578
Tairawhiti,Asian,30-34,Male,120,65,109,1101,596
Tairawhiti,Asian,35-39,Female,58,34,58,1000,586
Tairawhiti,Asian,35-39,Male,86,39,62,1387,629
Tairawhiti,Asian,40-44,Female,52,28,67,776,418
Tairawhiti,Asian,40-44,Male,53,27,41,1293,659
Tairawhiti,Asian,45-49,Female,41,19,48,854,396
Tairawhiti,Asian,45-49,Male,36,21,30,1200,700
Tairawhiti,Asian,50-54,Female,36,27,38,947,711
Tairawhiti,Asian,50-54,Male,27,22,27,1000,815
Tairawhiti,Asian,55-59,Female,32,28,34,941,824
Tairawhiti,Asian,55-59,Male,30,19,27,1111,704
Tairawhiti,Asian,60-64,Female,27,18,24,1125,750
Tairawhiti,Asian,60-64,Male,8,7,7,1143,1000
Tairawhiti,Asian,65-69,Female,9,6,12,750,500
Tairawhiti,Asian,65-69,Male,5,0,9,556,222
Tairawhiti,Asian,70-74,Female,9,6,12,750,500
Tairawhiti,Asian,70-74,Male,8,6,5,1600,1200
Tairawhiti,Asian,75-79,Female,6,0,8,750,500
Tairawhiti,Asian,80-84,Female,9,9,9,1000,1000
Tairawhiti,Asian,80-84,Male,5,0,6,833,667
Tairawhiti,European or Other,12-15,Female,295,14,497,594,28
Tairawhiti,European or Other,12-15,Male,302,23,501,603,46
Tairawhiti,European or Other,16-19,Female,268,61,407,658,150
Tairawhiti,European or Other,16-19,Male,298,46,470,634,98
Tairawhiti,European or Other,20-24,Female,286,119,493,580,241
Tairawhiti,European or Other,20-24,Male,286,85,526,544,162
Tairawhiti,European or Other,25-29,Female,334,122,596,560,205
Tairawhiti,European or Other,25-29,Male,343,106,613,560,173
Tairawhiti,European or Other,30-34,Female,387,140,646,599,217
Tairawhiti,European or Other,30-34,Male,383,112,643,596,174
Tairawhiti,European or Other,35-39,Female,417,155,683,611,227
Tairawhiti,European or Other,35-39,Male,369,101,571,646,177
Tairawhiti,European or Other,40-44,Female,492,224,673,731,333
Tairawhiti,European or Other,40-44,Male,407,147,643,633,229
Tairawhiti,European or Other,45-49,Female,538,304,714,754,426
Tairawhiti,European or Other,45-49,Male,530,278,763,695,364
Tairawhiti,European or Other,50-54,Female,629,404,799,787,506
Tairawhiti,European or Other,50-54,Male,543,320,750,724,427
Tairawhiti,European or Other,55-59,Female,699,508,851,821,597
Tairawhiti,European or Other,55-59,Male,668,428,856,780,500
Tairawhiti,European or Other,60-64,Female,772,586,836,923,701
Tairawhiti,European or Other,60-64,Male,733,553,874,839,633
Tairawhiti,European or Other,65-69,Female,710,626,813,873,770
Tairawhiti,European or Other,65-69,Male,769,663,880,874,753
Tairawhiti,European or Other,70-74,Female,687,630,714,962,882
Tairawhiti,European or Other,70-74,Male,657,607,709,927,856
Tairawhiti,European or Other,75-79,Female,482,454,532,906,853
Tairawhiti,European or Other,75-79,Male,462,424,509,908,833
Tairawhiti,European or Other,80-84,Female,377,351,365,1033,962
Tairawhiti,European or Other,80-84,Male,315,293,296,1064,990
Tairawhiti,European or Other,85-89,Female,199,190,254,783,748
Tairawhiti,European or Other,85-89,Male,165,150,169,976,888
Tairawhiti,European or Other,90+,Female,157,138,166,946,831
Tairawhiti,European or Other,90+,Male,79,73,87,908,839
Tairawhiti,Maori,12-15,Female,398,13,979,407,13
Tairawhiti,Maori,12-15,Male,417,14,1080,386,13
Tairawhiti,Maori,16-19,Female,343,80,877,391,91
Tairawhiti,Maori,16-19,Male,364,85,974,374,87
Tairawhiti,Maori,20-24,Female,295,106,978,302,108
Tairawhiti,Maori,20-24,Male,276,83,866,319,96
Tairawhiti,Maori,25-29,Female,326,122,967,337,126
Tairawhiti,Maori,25-29,Male,254,81,912,279,89
Tairawhiti,Maori,30-34,Female,375,148,921,407,161
Tairawhiti,Maori,30-34,Male,281,83,745,377,111
Tairawhiti,Maori,35-39,Female,342,138,790,433,175
Tairawhiti,Maori,35-39,Male,277,84,630,440,133
Tairawhiti,Maori,40-44,Female,405,181,696,582,260
Tairawhiti,Maori,40-44,Male,308,97,654,471,148
Tairawhiti,Maori,45-49,Female,493,251,794,621,316
Tairawhiti,Maori,45-49,Male,368,176,683,539,258
Tairawhiti,Maori,50-54,Female,530,310,796,666,389
Tairawhiti,Maori,50-54,Male,373,193,636,586,303
Tairawhiti,Maori,55-59,Female,577,390,774,745,504
Tairawhiti,Maori,55-59,Male,444,285,616,721,463
Tairawhiti,Maori,60-64,Female,525,394,667,787,591
Tairawhiti,Maori,60-64,Male,472,350,586,805,597
Tairawhiti,Maori,65-69,Female,424,360,481,881,748
Tairawhiti,Maori,65-69,Male,399,329,475,840,693
Tairawhiti,Maori,70-74,Female,312,267,356,876,750
Tairawhiti,Maori,70-74,Male,266,235,262,1015,897
Tairawhiti,Maori,75-79,Female,173,148,184,940,804
Tairawhiti,Maori,75-79,Male,127,116,145,876,800
Tairawhiti,Maori,80-84,Female,114,95,128,891,742
Tairawhiti,Maori,80-84,Male,58,54,65,892,831
Tairawhiti,Maori,85-89,Female,53,47,59,898,797
Tairawhiti,Maori,85-89,Male,22,19,35,629,543
Tairawhiti,Maori,90+,Female,21,18,17,1235,1059
Tairawhiti,Maori,90+,Male,11,8,10,1100,800
Tairawhiti,Pacific Peoples,12-15,Female,17,0,34,500,0
Tairawhiti,Pacific Peoples,12-15,Male,20,0,38,526,0
Tairawhiti,Pacific Peoples,16-19,Female,22,6,37,595,162
Tairawhiti,Pacific Peoples,16-19,Male,15,7,27,556,259
Tairawhiti,Pacific Peoples,20-24,Female,24,9,44,545,205
Tairawhiti,Pacific Peoples,20-24,Male,33,12,45,733,267
Tairawhiti,Pacific Peoples,25-29,Female,22,11,34,647,324
Tairawhiti,Pacific Peoples,25-29,Male,39,16,66,591,242
Tairawhiti,Pacific Peoples,30-34,Female,22,13,39,564,333
Tairawhiti,Pacific Peoples,30-34,Male,60,21,71,845,296
Tairawhiti,Pacific Peoples,35-39,Female,24,16,34,706,471
Tairawhiti,Pacific Peoples,35-39,Male,36,9,49,735,184
Tairawhiti,Pacific Peoples,40-44,Female,21,13,24,875,542
Tairawhiti,Pacific Peoples,40-44,Male,47,14,60,783,233
Tairawhiti,Pacific Peoples,45-49,Female,21,15,34,618,441
Tairawhiti,Pacific Peoples,45-49,Male,37,22,50,740,440
Tairawhiti,Pacific Peoples,50-54,Female,28,20,32,875,625
Tairawhiti,Pacific Peoples,50-54,Male,47,28,52,904,538
Tairawhiti,Pacific Peoples,55-59,Female,29,23,39,744,590
Tairawhiti,Pacific Peoples,55-59,Male,33,26,37,892,703
Tairawhiti,Pacific Peoples,60-64,Female,17,11,17,1000,647
Tairawhiti,Pacific Peoples,60-64,Male,29,19,29,1000,655
Tairawhiti,Pacific Peoples,65-69,Female,13,11,12,1083,917
Tairawhiti,Pacific Peoples,65-69,Male,17,13,18,944,722
Tairawhiti,Pacific Peoples,70-74,Female,10,9,11,909,818
Tairawhiti,Pacific Peoples,70-74,Male,10,10,9,1111,1111
Tairawhiti,Pacific Peoples,80-84,Female,7,7,6,1167,1167
Tairawhiti,Unknown,30-34,Female,7,0,5,1400,400
Tairawhiti,Unknown,30-34,Male,6,0,10,600,200
Tairawhiti,Unknown,35-39,Female,6,5,6,1000,833
Tairawhiti,Unknown,40-44,Male,5,0,7,714,429
Tairawhiti,Unknown,45-49,Male,7,7,6,1167,1167
Tairawhiti,Unknown,50-54,Male,9,6,7,1286,857
Tairawhiti,Unknown,55-59,Male,7,0,9,778,222
Tairawhiti,Unknown,60-64,Male,10,8,12,833,667
Tairawhiti,Unknown,65-69,Male,9,9,9,1000,1000
Tairawhiti,Unknown,70-74,Male,6,6,6,1000,1000
Taranaki,Asian,12-15,Female,99,8,133,744,60
Taranaki,Asian,12-15,Male,97,12,130,746,92
Taranaki,Asian,16-19,Female,64,11,88,727,125
Taranaki,Asian,16-19,Male,74,12,95,779,126
Taranaki,Asian,20-24,Female,100,53,88,1136,602
Taranaki,Asian,20-24,Male,141,39,117,1205,333
Taranaki,Asian,25-29,Female,185,80,236,784,339
Taranaki,Asian,25-29,Male,208,67,202,1030,332
Taranaki,Asian,30-34,Female,306,157,375,816,419
Taranaki,Asian,30-34,Male,269,87,280,961,311
Taranaki,Asian,35-39,Female,269,118,339,794,348
Taranaki,Asian,35-39,Male,285,119,301,947,395
Taranaki,Asian,40-44,Female,186,78,230,809,339
Taranaki,Asian,40-44,Male,221,73,221,1000,330
Taranaki,Asian,45-49,Female,157,70,176,892,398
Taranaki,Asian,45-49,Male,129,47,122,1057,385
Taranaki,Asian,50-54,Female,112,47,142,789,331
Taranaki,Asian,50-54,Male,95,34,105,905,324
Taranaki,Asian,55-59,Female,99,48,114,868,421
Taranaki,Asian,55-59,Male,69,27,81,852,333
Taranaki,Asian,60-64,Female,77,44,82,939,537
Taranaki,Asian,60-64,Male,60,28,64,938,438
Taranaki,Asian,65-69,Female,52,40,74,703,541
Taranaki,Asian,65-69,Male,39,27,52,750,519
Taranaki,Asian,70-74,Female,40,25,30,1333,833
Taranaki,Asian,70-74,Male,28,23,20,1400,1150
Taranaki,Asian,75-79,Female,13,11,20,650,550
Taranaki,Asian,75-79,Male,16,14,18,889,778
Taranaki,Asian,80-84,Female,14,13,16,875,812
Taranaki,Asian,80-84,Male,6,0,7,857,571
Taranaki,Asian,85-89,Female,8,7,8,1000,875
Taranaki,European or Other,12-15,Female,1146,66,2256,508,29
Taranaki,European or Other,12-15,Male,1178,82,2404,490,34
Taranaki,European or Other,16-19,Female,1023,194,1875,546,103
Taranaki,European or Other,16-19,Male,1043,150,1995,523,75
Taranaki,European or Other,20-24,Female,996,315,2132,467,148
Taranaki,European or Other,20-24,Male,982,241,2236,439,108
Taranaki,European or Other,25-29,Female,1214,424,2574,472,165
Taranaki,European or Other,25-29,Male,1024,267,2428,422,110
Taranaki,European or Other,30-34,Female,1395,445,2815,496,158
Taranaki,European or Other,30-34,Male,1233,329,2581,478,127
Taranaki,European or Other,35-39,Female,1527,526,2769,551,190
Taranaki,European or Other,35-39,Male,1347,366,2592,520,141
Taranaki,European or Other,40-44,Female,1734,627,2772,626,226
Taranaki,European or Other,40-44,Male,1559,475,2630,593,181
Taranaki,European or Other,45-49,Female,2138,809,3228,662,251
Taranaki,European or Other,45-49,Male,1787,596,3066,583,194
Taranaki,European or Other,50-54,Female,2328,971,3273,711,297
Taranaki,European or Other,50-54,Male,2091,752,3087,677,244
Taranaki,European or Other,55-59,Female,2608,1327,3501,745,379
Taranaki,European or Other,55-59,Male,2352,1053,3350,702,314
Taranaki,European or Other,60-64,Female,2883,1635,3427,841,477
Taranaki,European or Other,60-64,Male,2693,1375,3305,815,416
Taranaki,European or Other,65-69,Female,2665,1957,2957,901,662
Taranaki,European or Other,65-69,Male,2602,1798,3010,864,597
Taranaki,European or Other,70-74,Female,2455,1894,2766,888,685
Taranaki,European or Other,70-74,Male,2402,1831,2636,911,695
Taranaki,European or Other,75-79,Female,1749,1374,1904,919,722
Taranaki,European or Other,75-79,Male,1692,1337,1816,932,736
Taranaki,European or Other,80-84,Female,1328,1059,1399,949,757
Taranaki,European or Other,80-84,Male,1061,847,1137,933,745
Taranaki,European or Other,85-89,Female,847,679,958,884,709
Taranaki,European or Other,85-89,Male,593,462,640,927,722
Taranaki,European or Other,90+,Female,550,452,638,862,708
Taranaki,European or Other,90+,Male,317,254,337,941,754
Taranaki,Maori,12-15,Female,281,10,851,330,12
Taranaki,Maori,12-15,Male,285,22,915,311,24
Taranaki,Maori,16-19,Female,200,36,763,262,47
Taranaki,Maori,16-19,Male,216,38,732,295,52
Taranaki,Maori,20-24,Female,207,68,805,257,84
Taranaki,Maori,20-24,Male,204,45,812,251,55
Taranaki,Maori,25-29,Female,210,56,830,253,67
Taranaki,Maori,25-29,Male,175,38,734,238,52
Taranaki,Maori,30-34,Female,256,89,840,305,106
Taranaki,Maori,30-34,Male,211,48,642,329,75
Taranaki,Maori,35-39,Female,293,100,654,448,153
Taranaki,Maori,35-39,Male,196,60,558,351,108
Taranaki,Maori,40-44,Female,249,96,619,402,155
Taranaki,Maori,40-44,Male,259,68,530,489,128
Taranaki,Maori,45-49,Female,354,146,700,506,209
Taranaki,Maori,45-49,Male,269,80,525,512,152
Taranaki,Maori,50-54,Female,404,175,598,676,293
Taranaki,Maori,50-54,Male,287,116,483,594,240
Taranaki,Maori,55-59,Female,356,173,557,639,311
Taranaki,Maori,55-59,Male,347,161,503,690,320
Taranaki,Maori,60-64,Female,378,234,495,764,473
Taranaki,Maori,60-64,Male,281,149,346,812,431
Taranaki,Maori,65-69,Female,259,191,316,820,604
Taranaki,Maori,65-69,Male,222,162,264,841,614
Taranaki,Maori,70-74,Female,194,145,211,919,687
Taranaki,Maori,70-74,Male,181,142,202,896,703
Taranaki,Maori,75-79,Female,114,93,140,814,664
Taranaki,Maori,75-79,Male,80,64,80,1000,800
Taranaki,Maori,80-84,Female,78,58,76,1026,763
Taranaki,Maori,80-84,Male,50,37,59,847,627
Taranaki,Maori,85-89,Female,27,24,30,900,800
Taranaki,Maori,85-89,Male,15,11,18,833,611
Taranaki,Maori,90+,Female,10,8,11,909,727
Taranaki,Pacific Peoples,12-15,Female,29,0,69,420,14
Taranaki,Pacific Peoples,12-15,Male,34,0,65,523,31
Taranaki,Pacific Peoples,16-19,Female,31,7,55,564,127
Taranaki,Pacific Peoples,16-19,Male,29,0,75,387,40
Taranaki,Pacific Peoples,20-24,Female,28,10,49,571,204
Taranaki,Pacific Peoples,20-24,Male,30,6,75,400,80
Taranaki,Pacific Peoples,25-29,Female,28,11,57,491,193
Taranaki,Pacific Peoples,25-29,Male,35,15,69,507,217
Taranaki,Pacific Peoples,30-34,Female,41,16,73,562,219
Taranaki,Pacific Peoples,30-34,Male,52,22,71,732,310
Taranaki,Pacific Peoples,35-39,Female,39,18,57,684,316
Taranaki,Pacific Peoples,35-39,Male,48,20,64,750,312
Taranaki,Pacific Peoples,40-44,Female,43,18,61,705,295
Taranaki,Pacific Peoples,40-44,Male,43,20,52,827,385
Taranaki,Pacific Peoples,45-49,Female,31,16,48,646,333
Taranaki,Pacific Peoples,45-49,Male,36,13,53,679,245
Taranaki,Pacific Peoples,50-54,Female,24,10,33,727,303
Taranaki,Pacific Peoples,50-54,Male,28,13,39,718,333
Taranaki,Pacific Peoples,55-59,Female,26,15,40,650,375
Taranaki,Pacific Peoples,55-59,Male,19,10,37,514,270
Taranaki,Pacific Peoples,60-64,Female,24,18,24,1000,750
Taranaki,Pacific Peoples,60-64,Male,22,15,22,1000,682
Taranaki,Pacific Peoples,65-69,Female,20,11,22,909,500
Taranaki,Pacific Peoples,65-69,Male,16,7,20,800,350
Taranaki,Pacific Peoples,70-74,Female,10,7,11,909,636
Taranaki,Pacific Peoples,70-74,Male,5,0,7,714,571
Taranaki,Pacific Peoples,75-79,Male,5,0,5,1000,800
Taranaki,Pacific Peoples,80-84,Male,7,0,7,1000,571
Taranaki,Unknown,25-29,Female,25,10,14,1786,714
Taranaki,Unknown,25-29,Male,16,6,14,1143,429
Taranaki,Unknown,30-34,Female,33,20,22,1500,909
Taranaki,Unknown,30-34,Male,31,12,23,1348,522
Taranaki,Unknown,35-39,Female,22,6,24,917,250
Taranaki,Unknown,35-39,Male,41,10,45,911,222
Taranaki,Unknown,40-44,Female,20,14,9,2222,1556
Taranaki,Unknown,40-44,Male,30,7,31,968,226
Taranaki,Unknown,45-49,Female,11,0,13,846,154
Taranaki,Unknown,45-49,Male,28,5,28,1000,179
Taranaki,Unknown,50-54,Female,15,5,12,1250,417
Taranaki,Unknown,50-54,Male,43,10,44,977,227
Taranaki,Unknown,55-59,Female,11,5,12,917,417
Taranaki,Unknown,55-59,Male,35,13,37,946,351
Taranaki,Unknown,60-64,Female,13,7,9,1444,778
Taranaki,Unknown,60-64,Male,32,17,29,1103,586
Taranaki,Unknown,65-69,Female,9,6,8,1125,750
Taranaki,Unknown,65-69,Male,35,18,35,1000,514
Taranaki,Unknown,70-74,Female,13,11,9,1444,1222
Taranaki,Unknown,70-74,Male,16,10,9,1778,1111
Taranaki,Unknown,75-79,Female,5,0,6,833,667
Taranaki,Unknown,75-79,Male,7,7,8,875,875
Waikato,Asian,12-15,Female,739,98,945,782,104
Waikato,Asian,12-15,Male,840,119,1038,809,115
Waikato,Asian,16-19,Female,736,216,787,935,274
Waikato,Asian,16-19,Male,753,198,779,967,254
Waikato,Asian,20-24,Female,1055,471,1085,972,434
Waikato,Asian,20-24,Male,1244,435,1181,1053,368
Waikato,Asian,20-24,Unknown/Other,18,5,5,3600,1000
Waikato,Asian,25-29,Female,1860,915,2196,847,417
Waikato,Asian,25-29,Male,2346,1015,2333,1006,435
Waikato,Asian,25-29,Unknown/Other,22,12,8,2750,1500
Waikato,Asian,30-34,Female,2541,1431,2914,872,491
Waikato,Asian,30-34,Male,2554,1187,2529,1010,469
Waikato,Asian,30-34,Unknown/Other,20,10,6,3333,1667
Waikato,Asian,35-39,Female,2161,1199,2361,915,508
Waikato,Asian,35-39,Male,2300,1156,2318,992,499
Waikato,Asian,35-39,Unknown/Other,9,0,6,1500,667
Waikato,Asian,40-44,Female,1577,929,1660,950,560
Waikato,Asian,40-44,Male,1684,936,1584,1063,591
Waikato,Asian,40-44,Unknown/Other,11,0,5,2200,800
Waikato,Asian,45-49,Female,1144,680,1234,927,551
Waikato,Asian,45-49,Male,1170,696,1152,1016,604
Waikato,Asian,50-54,Female,954,621,1087,878,571
Waikato,Asian,50-54,Male,830,530,820,1012,646
Waikato,Asian,55-59,Female,846,635,904,936,702
Waikato,Asian,55-59,Male,614,440,676,908,651
Waikato,Asian,60-64,Female,710,566,863,823,656
Waikato,Asian,60-64,Male,492,384,592,831,649
Waikato,Asian,65-69,Female,617,525,721,856,728
Waikato,Asian,65-69,Male,498,414,570,874,726
Waikato,Asian,70-74,Female,352,284,382,921,743
Waikato,Asian,70-74,Male,305,268,358,852,749
Waikato,Asian,75-79,Female,205,180,243,844,741
Waikato,Asian,75-79,Male,164,154,187,877,824
Waikato,Asian,80-84,Female,112,90,134,836,672
Waikato,Asian,80-84,Male,99,85,117,846,726
Waikato,Asian,85-89,Female,49,41,63,778,651
Waikato,Asian,85-89,Male,48,38,65,738,585
Waikato,Asian,90+,Female,23,18,34,676,529
Waikato,Asian,90+,Male,14,12,17,824,706
Waikato,European or Other,12-15,Female,3858,293,6681,577,44
Waikato,European or Other,12-15,Male,3847,269,6694,575,40
Waikato,European or Other,16-19,Female,3735,734,6026,620,122
Waikato,European or Other,16-19,Male,3396,581,6103,556,95
Waikato,European or Other,20-24,Female,4357,1475,7769,561,190
Waikato,European or Other,20-24,Male,3909,838,7855,498,107
Waikato,European or Other,20-24,Unknown/Other,6,0,8,750,0
Waikato,European or Other,25-29,Female,4659,1739,8579,543,203
Waikato,European or Other,25-29,Male,4192,1132,8104,517,140
Waikato,European or Other,30-34,Female,4976,1647,8285,601,199
Waikato,European or Other,30-34,Male,4526,1218,7808,580,156
Waikato,European or Other,35-39,Female,5125,1745,7635,671,229
Waikato,European or Other,35-39,Male,4621,1273,7291,634,175
Waikato,European or Other,35-39,Unknown/Other,8,0,7,1143,429
Waikato,European or Other,40-44,Female,5555,2066,7855,707,263
Waikato,European or Other,40-44,Male,5010,1625,7392,678,220
Waikato,European or Other,45-49,Female,6704,2975,9249,725,322
Waikato,European or Other,45-49,Male,6072,2169,8775,692,247
Waikato,European or Other,50-54,Female,7619,3750,9467,805,396
Waikato,European or Other,50-54,Male,6902,2816,9069,761,311
Waikato,European or Other,55-59,Female,7745,4787,9783,792,489
Waikato,European or Other,55-59,Male,7188,3927,9482,758,414
Waikato,European or Other,60-64,Female,8228,5806,9468,869,613
Waikato,European or Other,60-64,Male,7877,5236,9119,864,574
Waikato,European or Other,65-69,Female,7683,6236,8825,871,707
Waikato,European or Other,65-69,Male,7370,5794,8408,877,689
Waikato,European or Other,70-74,Female,7311,6161,7955,919,774
Waikato,European or Other,70-74,Male,7279,6050,7902,921,766
Waikato,European or Other,75-79,Female,5496,4698,5975,920,786
Waikato,European or Other,75-79,Male,5070,4343,5506,921,789
Waikato,European or Other,80-84,Female,3934,3393,4096,960,828
Waikato,European or Other,80-84,Male,3367,2877,3442,978,836
Waikato,European or Other,85-89,Female,2225,1906,2511,886,759
Waikato,European or Other,85-89,Male,1716,1474,1882,912,783
Waikato,European or Other,90+,Female,1459,1252,1608,907,779
Waikato,European or Other,90+,Male,808,692,875,923,791
Waikato,Maori,12-15,Female,1339,173,3589,373,48
Waikato,Maori,12-15,Male,1345,171,3714,362,46
Waikato,Maori,16-19,Female,1246,313,3279,380,95
Waikato,Maori,16-19,Male,1047,217,3253,322,67
Waikato,Maori,20-24,Female,1328,465,4008,331,116
Waikato,Maori,20-24,Male,1155,293,3886,297,75
Waikato,Maori,25-29,Female,1251,439,3779,331,116
Waikato,Maori,25-29,Male,998,295,3640,274,81
Waikato,Maori,30-34,Female,1338,480,3505,382,137
Waikato,Maori,30-34,Male,1093,326,2968,368,110
Waikato,Maori,35-39,Female,1321,555,2839,465,195
Waikato,Maori,35-39,Male,1060,335,2506,423,134
Waikato,Maori,40-44,Female,1418,669,2621,541,255
Waikato,Maori,40-44,Male,1175,431,2311,508,186
Waikato,Maori,45-49,Female,1603,762,2795,574,273
Waikato,Maori,45-49,Male,1296,507,2292,565,221
Waikato,Maori,50-54,Female,1705,954,2502,681,381
Waikato,Maori,50-54,Male,1347,616,2167,622,284
Waikato,Maori,55-59,Female,1742,1108,2506,695,442
Waikato,Maori,55-59,Male,1490,877,2086,714,420
Waikato,Maori,60-64,Female,1621,1233,1974,821,625
Waikato,Maori,60-64,Male,1267,905,1587,798,570
Waikato,Maori,65-69,Female,1250,1080,1437,870,752
Waikato,Maori,65-69,Male,987,822,1114,886,738
Waikato,Maori,70-74,Female,871,764,941,926,812
Waikato,Maori,70-74,Male,624,550,688,907,799
Waikato,Maori,75-79,Female,468,410,538,870,762
Waikato,Maori,75-79,Male,384,338,404,950,837
Waikato,Maori,80-84,Female,255,229,290,879,790
Waikato,Maori,80-84,Male,191,164,204,936,804
Waikato,Maori,85-89,Female,119,108,131,908,824
Waikato,Maori,85-89,Male,69,63,77,896,818
Waikato,Maori,90+,Female,53,44,61,869,721
Waikato,Maori,90+,Male,9,9,11,818,818
