DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Southern,Maori,16-19,Female,722,342,1220,592,280
Southern,Maori,16-19,Male,657,307,1206,545,255
Southern,Maori,20-24,Female,961,502,1467,655,342
Southern,Maori,20-24,Male,830,361,1426,582,253
Southern,Maori,25-29,Female,555,313,1188,467,263
Southern,Maori,25-29,Male,550,259,1275,431,203
Southern,Maori,30-34,Female,546,289,1063,514,272
Southern,Maori,30-34,Male,571,286,1118,511,256
Southern,Maori,35-39,Female,531,320,932,570,343
Southern,Maori,35-39,Male,474,262,875,542,299
Southern,Maori,40-44,Female,580,391,813,713,481
Southern,Maori,40-44,Male,491,318,796,617,399
Southern,Maori,45-49,Female,617,448,886,696,506
Southern,Maori,45-49,Male,522,358,744,702,481
Southern,Maori,50-54,Female,718,545,935,768,583
Southern,Maori,50-54,Male,490,346,690,710,501
Southern,Maori,55-59,Female,656,534,830,790,643
Southern,Maori,55-59,Male,515,396,635,811,624
Southern,Maori,60-64,Female,557,465,561,993,829
Southern,Maori,60-64,Male,441,359,524,842,685
Southern,Maori,65-69,Female,358,323,396,904,816
Southern,Maori,65-69,Male,335,291,356,941,817
Southern,Maori,70-74,Female,292,263,298,980,883
Southern,Maori,70-74,Male,262,248,274,956,905
Southern,Maori,75-79,Female,146,131,153,954,856
Southern,Maori,75-79,Male,137,131,154,890,851
Southern,Maori,80-84,Female,95,90,98,969,918
Southern,Maori,80-84,Male,106,97,118,898,822
Southern,Maori,85-89,Female,42,39,40,1050,975
Southern,Maori,85-89,Male,40,37,35,1143,1057
Southern,Maori,90+,Female,19,17,22,864,773
Southern,Maori,90+,Male,8,9,10,800,900
Southern,Pacific Peoples,12-15,Female,179,44,266,673,165
Southern,Pacific Peoples,12-15,Male,196,56,299,656,187
Southern,Pacific Peoples,16-19,Female,245,116,355,690,327
Southern,Pacific Peoples,16-19,Male,232,110,337,688,326
Southern,Pacific Peoples,20-24,Female,388,209,415,935,504
Southern,Pacific Peoples,20-24,Male,322,136,376,856,362
Southern,Pacific Peoples,25-29,Female,236,139,342,690,406
Southern,Pacific Peoples,25-29,Male,298,160,356,837,449
Southern,Pacific Peoples,30-34,Female,219,153,294,745,520
Southern,Pacific Peoples,30-34,Male,266,156,291,914,536
Southern,Pacific Peoples,35-39,Female,219,157,286,766,549
Southern,Pacific Peoples,35-39,Male,257,139,298,862,466
Southern,Pacific Peoples,40-44,Female,179,124,210,852,590
Southern,Pacific Peoples,40-44,Male,234,169,251,932,673
Southern,Pacific Peoples,45-49,Female,165,127,203,813,626
Southern,Pacific Peoples,45-49,Male,216,153,233,927,657
Southern,Pacific Peoples,50-54,Female,163,135,181,901,746
Southern,Pacific Peoples,50-54,Male,142,116,172,826,674
Southern,Pacific Peoples,55-59,Female,115,81,125,920,648
Southern,Pacific Peoples,55-59,Male,111,87,125,888,696
Southern,Pacific Peoples,60-64,Female,89,77,100,890,770
Southern,Pacific Peoples,60-64,Male,109,93,119,916,782
Southern,Pacific Peoples,65-69,Female,60,54,68,882,794
Southern,Pacific Peoples,65-69,Male,80,74,86,930,860
Southern,Pacific Peoples,70-74,Female,38,36,46,826,783
Southern,Pacific Peoples,70-74,Male,53,50,54,981,926
Southern,Pacific Peoples,75-79,Female,36,28,30,1200,933
Southern,Pacific Peoples,75-79,Male,36,35,38,947,921
Southern,Pacific Peoples,80-84,Female,16,16,27,593,593
Southern,Pacific Peoples,80-84,Male,20,18,20,1000,900
Southern,Pacific Peoples,85-89,Female,9,8,10,900,800
Southern,Pacific Peoples,85-89,Male,5,5,10,500,500
Southern,Unknown,16-19,Female,25,14,11,2273,1273
Southern,Unknown,16-19,Male,21,11,8,2625,1375
Southern,Unknown,20-24,Female,60,22,18,3333,1222
Southern,Unknown,20-24,Male,67,25,21,3190,1190
Southern,Unknown,25-29,Female,94,45,24,3917,1875
Southern,Unknown,25-29,Male,129,43,24,5375,1792
Southern,Unknown,30-34,Female,84,33,27,3111,1222
Southern,Unknown,30-34,Male,131,48,31,4226,1548
Southern,Unknown,35-39,Female,42,21,19,2211,1105
Southern,Unknown,35-39,Male,93,47,24,3875,1958
Southern,Unknown,40-44,Female,45,23,26,1731,885
Southern,Unknown,40-44,Male,76,35,32,2375,1094
Southern,Unknown,45-49,Female,31,17,26,1192,654
Southern,Unknown,45-49,Male,52,28,37,1405,757
Southern,Unknown,50-54,Female,33,23,22,1500,1045
Southern,Unknown,50-54,Male,52,22,31,1677,710
Southern,Unknown,55-59,Female,27,21,24,1125,875
Southern,Unknown,55-59,Male,84,59,55,1527,1073
Southern,Unknown,60-64,Female,39,34,26,1500,1308
Southern,Unknown,60-64,Male,68,50,32,2125,1562
Southern,Unknown,65-69,Female,15,13,16,938,812
Southern,Unknown,65-69,Male,36,22,35,1029,629
Southern,Unknown,70-74,Female,9,7,12,750,583
Southern,Unknown,70-74,Male,34,31,27,1259,1148
Southern,Unknown,75-79,Female,9,8,8,1125,1000
Southern,Unknown,75-79,Male,11,9,13,846,692
Southern,Unknown,80-84,Female,9,8,8,1125,1000
Southern,Unknown,80-84,Male,8,7,7,1143,1000
Southern,Unknown,85-89,Female,6,5,8,750,625
Tairawhiti,Asian,12-15,Female,25,10,32,781,312
Tairawhiti,Asian,12-15,Male,29,12,39,744,308
Tairawhiti,Asian,16-19,Female,27,13,23,1174,565
Tairawhiti,Asian,16-19,Male,21,9,25,840,360
Tairawhiti,Asian,20-24,Female,20,13,28,714,464
Tairawhiti,Asian,20-24,Male,46,31,31,1484,1000
Tairawhiti,Asian,25-29,Female,80,58,73,1096,795
Tairawhiti,Asian,25-29,Male,117,68,112,1045,607
Tairawhiti,Asian,30-34,Female,120,81,109,1101,743
Tairawhiti,Asian,30-34,Male,126,92,109,1156,844
Tairawhiti,Asian,35-39,Female,60,42,58,1034,724
Tairawhiti,Asian,35-39,Male,93,59,62,1500,952
Tairawhiti,Asian,40-44,Female,53,42,67,791,627
Tairawhiti,Asian,40-44,Male,55,36,41,1341,878
Tairawhiti,Asian,45-49,Female,43,27,48,896,562
Tairawhiti,Asian,45-49,Male,38,28,30,1267,933
Tairawhiti,Asian,50-54,Female,39,29,38,1026,763
Tairawhiti,Asian,50-54,Male,27,23,27,1000,852
Tairawhiti,Asian,55-59,Female,33,32,34,971,941
Tairawhiti,Asian,55-59,Male,31,26,27,1148,963
Tairawhiti,Asian,60-64,Female,27,23,24,1125,958
Tairawhiti,Asian,60-64,Male,9,9,7,1286,1286
Tairawhiti,Asian,65-69,Female,9,7,12,750,583
Tairawhiti,Asian,65-69,Male,5,0,9,556,333
Tairawhiti,Asian,70-74,Female,9,7,12,750,583
Tairawhiti,Asian,70-74,Male,8,7,5,1600,1400
Tairawhiti,Asian,75-79,Female,6,5,8,750,625
Tairawhiti,Asian,80-84,Female,9,9,9,1000,1000
Tairawhiti,Asian,80-84,Male,5,0,6,833,667
Tairawhiti,European or Other,12-15,Female,318,89,497,640,179
Tairawhiti,European or Other,12-15,Male,319,92,501,637,184
Tairawhiti,European or Other,16-19,Female,287,129,407,705,317
Tairawhiti,European or Other,16-19,Male,310,128,470,660,272
Tairawhiti,European or Other,20-24,Female,309,171,493,627,347
Tairawhiti,European or Other,20-24,Male,321,123,526,610,234
Tairawhiti,European or Other,25-29,Female,366,175,596,614,294
Tairawhiti,European or Other,25-29,Male,383,154,613,625,251
Tairawhiti,European or Other,30-34,Female,417,214,646,646,331
Tairawhiti,European or Other,30-34,Male,411,193,643,639,300
Tairawhiti,European or Other,35-39,Female,447,213,683,654,312
Tairawhiti,European or Other,35-39,Male,392,187,571,687,327
Tairawhiti,European or Other,40-44,Female,507,311,673,753,462
Tairawhiti,European or Other,40-44,Male,420,223,643,653,347
Tairawhiti,European or Other,45-49,Female,549,398,714,769,557
Tairawhiti,European or Other,45-49,Male,545,367,763,714,481
Tairawhiti,European or Other,50-54,Female,635,502,799,795,628
Tairawhiti,European or Other,50-54,Male,557,422,750,743,563
Tairawhiti,European or Other,55-59,Female,710,599,851,834,704
Tairawhiti,European or Other,55-59,Male,684,525,856,799,613
Tairawhiti,European or Other,60-64,Female,775,658,836,927,787
Tairawhiti,European or Other,60-64,Male,743,627,874,850,717
Tairawhiti,European or Other,65-69,Female,712,661,813,876,813
Tairawhiti,European or Other,65-69,Male,774,702,880,880,798
Tairawhiti,European or Other,70-74,Female,692,652,714,969,913
Tairawhiti,European or Other,70-74,Male,668,625,709,942,882
Tairawhiti,European or Other,75-79,Female,484,466,532,910,876
Tairawhiti,European or Other,75-79,Male,466,440,509,916,864
Tairawhiti,European or Other,80-84,Female,380,359,365,1041,984
Tairawhiti,European or Other,80-84,Male,314,300,296,1061,1014
Tairawhiti,European or Other,85-89,Female,201,196,254,791,772
Tairawhiti,European or Other,85-89,Male,168,157,169,994,929
Tairawhiti,European or Other,90+,Female,160,140,166,964,843
Tairawhiti,European or Other,90+,Male,84,73,87,966,839
Tairawhiti,Maori,12-15,Female,423,103,979,432,105
Tairawhiti,Maori,12-15,Male,449,106,1080,416,98
Tairawhiti,Maori,16-19,Female,366,144,877,417,164
Tairawhiti,Maori,16-19,Male,389,148,974,399,152
Tairawhiti,Maori,20-24,Female,320,158,978,327,162
Tairawhiti,Maori,20-24,Male,310,124,866,358,143
Tairawhiti,Maori,25-29,Female,351,162,967,363,168
Tairawhiti,Maori,25-29,Male,278,114,912,305,125
Tairawhiti,Maori,30-34,Female,409,184,921,444,200
Tairawhiti,Maori,30-34,Male,306,113,745,411,152
Tairawhiti,Maori,35-39,Female,367,190,790,465,241
Tairawhiti,Maori,35-39,Male,297,123,630,471,195
Tairawhiti,Maori,40-44,Female,426,253,696,612,364
Tairawhiti,Maori,40-44,Male,326,156,654,498,239
Tairawhiti,Maori,45-49,Female,508,332,794,640,418
Tairawhiti,Maori,45-49,Male,384,235,683,562,344
Tairawhiti,Maori,50-54,Female,547,388,796,687,487
Tairawhiti,Maori,50-54,Male,398,244,636,626,384
Tairawhiti,Maori,55-59,Female,593,469,774,766,606
Tairawhiti,Maori,55-59,Male,451,344,616,732,558
Tairawhiti,Maori,60-64,Female,541,441,667,811,661
Tairawhiti,Maori,60-64,Male,479,389,586,817,664
Tairawhiti,Maori,65-69,Female,431,381,481,896,792
Tairawhiti,Maori,65-69,Male,404,355,475,851,747
Tairawhiti,Maori,70-74,Female,316,278,356,888,781
Tairawhiti,Maori,70-74,Male,268,246,262,1023,939
Tairawhiti,Maori,75-79,Female,173,156,184,940,848
Tairawhiti,Maori,75-79,Male,130,121,145,897,834
Tairawhiti,Maori,80-84,Female,116,99,128,906,773
Tairawhiti,Maori,80-84,Male,59,57,65,908,877
Tairawhiti,Maori,85-89,Female,54,50,59,915,847
Tairawhiti,Maori,85-89,Male,22,19,35,629,543
Tairawhiti,Maori,90+,Female,21,20,17,1235,1176
Tairawhiti,Maori,90+,Male,11,10,10,1100,1000
Tairawhiti,Pacific Peoples,12-15,Female,19,8,34,559,235
Tairawhiti,Pacific Peoples,12-15,Male,23,6,38,605,158
Tairawhiti,Pacific Peoples,16-19,Female,24,13,37,649,351
Tairawhiti,Pacific Peoples,16-19,Male,16,9,27,593,333
Tairawhiti,Pacific Peoples,20-24,Female,25,11,44,568,250
Tairawhiti,Pacific Peoples,20-24,Male,36,15,45,800,333
Tairawhiti,Pacific Peoples,25-29,Female,22,14,34,647,412
Tairawhiti,Pacific Peoples,25-29,Male,43,22,66,652,333
Tairawhiti,Pacific Peoples,30-34,Female,23,17,39,590,436
Tairawhiti,Pacific Peoples,30-34,Male,61,27,71,859,380
Tairawhiti,Pacific Peoples,35-39,Female,24,21,34,706,618
Tairawhiti,Pacific Peoples,35-39,Male,39,16,49,796,327
Tairawhiti,Pacific Peoples,40-44,Female,21,14,24,875,583
Tairawhiti,Pacific Peoples,40-44,Male,47,20,60,783,333
Tairawhiti,Pacific Peoples,45-49,Female,22,16,34,647,471
Tairawhiti,Pacific Peoples,45-49,Male,38,25,50,760,500
Tairawhiti,Pacific Peoples,50-54,Female,29,26,32,906,812
Tairawhiti,Pacific Peoples,50-54,Male,49,34,52,942,654
Tairawhiti,Pacific Peoples,55-59,Female,29,24,39,744,615
Tairawhiti,Pacific Peoples,55-59,Male,33,28,37,892,757
Tairawhiti,Pacific Peoples,60-64,Female,17,12,17,1000,706
Tairawhiti,Pacific Peoples,60-64,Male,29,22,29,1000,759
Tairawhiti,Pacific Peoples,65-69,Female,13,12,12,1083,1000
Tairawhiti,Pacific Peoples,65-69,Male,18,15,18,1000,833
Tairawhiti,Pacific Peoples,70-74,Female,10,9,11,909,818
Tairawhiti,Pacific Peoples,70-74,Male,10,11,9,1111,1222
Tairawhiti,Pacific Peoples,80-84,Female,7,7,6,1167,1167
Tairawhiti,Unknown,30-34,Female,7,0,5,1400,400
Tairawhiti,Unknown,30-34,Male,6,0,10,600,300
Tairawhiti,Unknown,35-39,Female,6,7,6,1000,1167
Tairawhiti,Unknown,40-44,Male,5,0,7,714,429
Tairawhiti,Unknown,45-49,Male,8,7,6,1333,1167
Tairawhiti,Unknown,50-54,Male,12,6,7,1714,857
Tairawhiti,Unknown,55-59,Male,7,0,9,778,333
Tairawhiti,Unknown,60-64,Male,10,7,12,833,583
Tairawhiti,Unknown,65-69,Male,10,9,9,1111,1000
Tairawhiti,Unknown,70-74,Male,6,7,6,1000,1167
Taranaki,Asian,12-15,Female,111,28,133,835,211
Taranaki,Asian,12-15,Male,111,39,130,854,300
Taranaki,Asian,16-19,Female,75,23,88,852,261
Taranaki,Asian,16-19,Male,81,30,95,853,316
Taranaki,Asian,20-24,Female,108,62,88,1227,705
Taranaki,Asian,20-24,Male,159,63,117,1359,538
Taranaki,Asian,25-29,Female,204,108,236,864,458
Taranaki,Asian,25-29,Male,244,102,202,1208,505
Taranaki,Asian,30-34,Female,336,200,375,896,533
Taranaki,Asian,30-34,Male,300,137,280,1071,489
Taranaki,Asian,35-39,Female,285,167,339,841,493
Taranaki,Asian,35-39,Male,311,164,301,1033,545
Taranaki,Asian,40-44,Female,210,106,230,913,461
Taranaki,Asian,40-44,Male,242,106,221,1095,480
Taranaki,Asian,45-49,Female,168,101,176,955,574
Taranaki,Asian,45-49,Male,139,82,122,1139,672
Taranaki,Asian,50-54,Female,125,66,142,880,465
Taranaki,Asian,50-54,Male,102,60,105,971,571
Taranaki,Asian,55-59,Female,107,69,114,939,605
Taranaki,Asian,55-59,Male,74,36,81,914,444
Taranaki,Asian,60-64,Female,82,67,82,1000,817
Taranaki,Asian,60-64,Male,60,46,64,938,719
Taranaki,Asian,65-69,Female,53,45,74,716,608
Taranaki,Asian,65-69,Male,42,32,52,808,615
Taranaki,Asian,70-74,Female,41,31,30,1367,1033
Taranaki,Asian,70-74,Male,27,25,20,1350,1250
Taranaki,Asian,75-79,Female,14,11,20,700,550
Taranaki,Asian,75-79,Male,16,14,18,889,778
Taranaki,Asian,80-84,Female,14,13,16,875,812
Taranaki,Asian,80-84,Male,6,0,7,857,571
Taranaki,Asian,85-89,Female,9,7,8,1125,875
Taranaki,European or Other,12-15,Female,1391,210,2256,617,93
Taranaki,European or Other,12-15,Male,1400,246,2404,582,102
Taranaki,European or Other,16-19,Female,1195,333,1875,637,178
Taranaki,European or Other,16-19,Male,1224,283,1995,614,142
Taranaki,European or Other,20-24,Female,1139,438,2132,534,205
Taranaki,European or Other,20-24,Male,1208,397,2236,540,178
Taranaki,European or Other,25-29,Female,1401,568,2574,544,221
Taranaki,European or Other,25-29,Male,1235,400,2428,509,165
Taranaki,European or Other,30-34,Female,1629,579,2815,579,206
Taranaki,European or Other,30-34,Male,1491,483,2581,578,187
Taranaki,European or Other,35-39,Female,1775,701,2769,641,253
Taranaki,European or Other,35-39,Male,1605,541,2592,619,209
Taranaki,European or Other,40-44,Female,1933,848,2772,697,306
Taranaki,European or Other,40-44,Male,1785,704,2630,679,268
Taranaki,European or Other,45-49,Female,2352,1121,3228,729,347
Taranaki,European or Other,45-49,Male,2038,851,3066,665,278
Taranaki,European or Other,50-54,Female,2515,1348,3273,768,412
Taranaki,European or Other,50-54,Male,2357,1133,3087,764,367
Taranaki,European or Other,55-59,Female,2784,1762,3501,795,503
Taranaki,European or Other,55-59,Male,2554,1448,3350,762,432
Taranaki,European or Other,60-64,Female,3008,2235,3427,878,652
Taranaki,European or Other,60-64,Male,2844,1979,3305,861,599
Taranaki,European or Other,65-69,Female,2755,2307,2957,932,780
Taranaki,European or Other,65-69,Male,2695,2176,3010,895,723
Taranaki,European or Other,70-74,Female,2540,2168,2766,918,784
Taranaki,European or Other,70-74,Male,2486,2132,2636,943,809
Taranaki,European or Other,75-79,Female,1805,1581,1904,948,830
Taranaki,European or Other,75-79,Male,1742,1542,1816,959,849
Taranaki,European or Other,80-84,Female,1358,1184,1399,971,846
Taranaki,European or Other,80-84,Male,1087,956,1137,956,841
Taranaki,European or Other,85-89,Female,882,756,958,921,789
Taranaki,European or Other,85-89,Male,609,525,640,952,820
Taranaki,European or Other,90+,Female,556,494,638,871,774
Taranaki,European or Other,90+,Male,328,283,337,973,840
Taranaki,Maori,12-15,Female,328,54,851,385,63
Taranaki,Maori,12-15,Male,343,53,915,375,58
Taranaki,Maori,16-19,Female,260,74,763,341,97
Taranaki,Maori,16-19,Male,259,70,732,354,96
Taranaki,Maori,20-24,Female,256,101,805,318,125
Taranaki,Maori,20-24,Male,263,71,812,324,87
Taranaki,Maori,25-29,Female,256,87,830,308,105
Taranaki,Maori,25-29,Male,225,68,734,307,93
Taranaki,Maori,30-34,Female,301,129,840,358,154
Taranaki,Maori,30-34,Male,256,87,642,399,136
Taranaki,Maori,35-39,Female,336,141,654,514,216
Taranaki,Maori,35-39,Male,223,79,558,400,142
Taranaki,Maori,40-44,Female,292,123,619,472,199
Taranaki,Maori,40-44,Male,302,112,530,570,211
Taranaki,Maori,45-49,Female,404,197,700,577,281
Taranaki,Maori,45-49,Male,300,122,525,571,232
Taranaki,Maori,50-54,Female,438,237,598,732,396
Taranaki,Maori,50-54,Male,327,159,483,677,329
Taranaki,Maori,55-59,Female,387,228,557,695,409
Taranaki,Maori,55-59,Male,363,230,503,722,457
Taranaki,Maori,60-64,Female,390,294,495,788,594
Taranaki,Maori,60-64,Male,296,208,346,855,601
Taranaki,Maori,65-69,Female,271,223,316,858,706
Taranaki,Maori,65-69,Male,233,186,264,883,705
Taranaki,Maori,70-74,Female,207,169,211,981,801
Taranaki,Maori,70-74,Male,182,162,202,901,802
Taranaki,Maori,75-79,Female,119,105,140,850,750
Taranaki,Maori,75-79,Male,83,75,80,1038,938
Taranaki,Maori,80-84,Female,78,65,76,1026,855
Taranaki,Maori,80-84,Male,52,44,59,881,746
Taranaki,Maori,85-89,Female,27,25,30,900,833
Taranaki,Maori,85-89,Male,15,12,18,833,667
Taranaki,Maori,90+,Female,10,9,11,909,818
Taranaki,Pacific Peoples,12-15,Female,34,0,69,493,43
Taranaki,Pacific Peoples,12-15,Male,38,7,65,585,108
Taranaki,Pacific Peoples,16-19,Female,37,10,55,673,182
Taranaki,Pacific Peoples,16-19,Male,36,7,75,480,93
Taranaki,Pacific Peoples,20-24,Female,28,13,49,571,265
Taranaki,Pacific Peoples,20-24,Male,35,8,75,467,107
Taranaki,Pacific Peoples,25-29,Female,31,14,57,544,246
Taranaki,Pacific Peoples,25-29,Male,40,23,69,580,333
Taranaki,Pacific Peoples,30-34,Female,44,23,73,603,315
Taranaki,Pacific Peoples,30-34,Male,58,24,71,817,338
Taranaki,Pacific Peoples,35-39,Female,40,22,57,702,386
Taranaki,Pacific Peoples,35-39,Male,52,26,64,812,406
Taranaki,Pacific Peoples,40-44,Female,45,25,61,738,410
Taranaki,Pacific Peoples,40-44,Male,47,25,52,904,481
Taranaki,Pacific Peoples,45-49,Female,34,21,48,708,438
Taranaki,Pacific Peoples,45-49,Male,38,21,53,717,396
Taranaki,Pacific Peoples,50-54,Female,25,15,33,758,455
Taranaki,Pacific Peoples,50-54,Male,33,17,39,846,436
Taranaki,Pacific Peoples,55-59,Female,27,19,40,675,475
Taranaki,Pacific Peoples,55-59,Male,22,12,37,595,324
Taranaki,Pacific Peoples,60-64,Female,25,21,24,1042,875
Taranaki,Pacific Peoples,60-64,Male,23,20,22,1045,909
Taranaki,Pacific Peoples,65-69,Female,21,16,22,955,727
Taranaki,Pacific Peoples,65-69,Male,18,13,20,900,650
Taranaki,Pacific Peoples,70-74,Female,10,10,11,909,909
Taranaki,Pacific Peoples,70-74,Male,5,5,7,714,714
Taranaki,Pacific Peoples,75-79,Male,5,0,5,1000,800
Taranaki,Pacific Peoples,80-84,Male,7,0,7,1000,571
Taranaki,Unknown,25-29,Female,26,12,14,1857,857
Taranaki,Unknown,25-29,Male,16,7,14,1143,500
Taranaki,Unknown,30-34,Female,33,21,22,1500,955
Taranaki,Unknown,30-34,Male,33,14,23,1435,609
Taranaki,Unknown,35-39,Female,25,12,24,1042,500
Taranaki,Unknown,35-39,Male,49,18,45,1089,400
Taranaki,Unknown,40-44,Female,20,15,9,2222,1667
Taranaki,Unknown,40-44,Male,35,12,31,1129,387
Taranaki,Unknown,45-49,Female,14,5,13,1077,385
Taranaki,Unknown,45-49,Male,36,7,28,1286,250
Taranaki,Unknown,50-54,Female,15,6,12,1250,500
Taranaki,Unknown,50-54,Male,53,17,44,1205,386
Taranaki,Unknown,55-59,Female,12,7,12,1000,583
Taranaki,Unknown,55-59,Male,37,20,37,1000,541
Taranaki,Unknown,60-64,Female,12,8,9,1333,889
Taranaki,Unknown,60-64,Male,35,23,29,1207,793
Taranaki,Unknown,65-69,Female,9,8,8,1125,1000
Taranaki,Unknown,65-69,Male,37,27,35,1057,771
Taranaki,Unknown,70-74,Female,14,12,9,1556,1333
Taranaki,Unknown,70-74,Male,17,13,9,1889,1444
Taranaki,Unknown,75-79,Female,5,0,6,833,667
Taranaki,Unknown,75-79,Male,7,7,8,875,875
Waikato,Asian,12-15,Female,818,302,945,866,320
Waikato,Asian,12-15,Male,916,351,1038,882,338
Waikato,Asian,16-19,Female,777,398,787,987,506
Waikato,Asian,16-19,Male,812,394,779,1042,506
Waikato,Asian,20-24,Female,1127,668,1085,1039,616
Waikato,Asian,20-24,Male,1394,683,1181,1180,578
Waikato,Asian,20-24,Unknown/Other,21,10,5,4200,2000
Waikato,Asian,25-29,Female,1989,1290,2196,906,587
Waikato,Asian,25-29,Male,2611,1516,2333,1119,650
Waikato,Asian,25-29,Unknown/Other,26,16,8,3250,2000
Waikato,Asian,30-34,Female,2694,1836,2914,925,630
Waikato,Asian,30-34,Male,2741,1662,2529,1084,657
Waikato,Asian,30-34,Unknown/Other,20,13,6,3333,2167
Waikato,Asian,35-39,Female,2248,1576,2361,952,668
Waikato,Asian,35-39,Male,2409,1592,2318,1039,687
Waikato,Asian,35-39,Unknown/Other,10,6,6,1667,1000
Waikato,Asian,40-44,Female,1632,1202,1660,983,724
Waikato,Asian,40-44,Male,1769,1274,1584,1117,804
Waikato,Asian,40-44,Unknown/Other,11,7,5,2200,1400
Waikato,Asian,45-49,Female,1183,894,1234,959,724
Waikato,Asian,45-49,Male,1212,923,1152,1052,801
Waikato,Asian,50-54,Female,974,780,1087,896,718
Waikato,Asian,50-54,Male,855,689,820,1043,840
Waikato,Asian,55-59,Female,860,743,904,951,822
Waikato,Asian,55-59,Male,633,528,676,936,781
Waikato,Asian,60-64,Female,728,627,863,844,727
Waikato,Asian,60-64,Male,503,444,592,850,750
Waikato,Asian,65-69,Female,633,572,721,878,793
Waikato,Asian,65-69,Male,504,456,570,884,800
Waikato,Asian,70-74,Female,368,313,382,963,819
Waikato,Asian,70-74,Male,314,283,358,877,791
Waikato,Asian,75-79,Female,209,197,243,860,811
Waikato,Asian,75-79,Male,166,161,187,888,861
Waikato,Asian,80-84,Female,115,100,134,858,746
Waikato,Asian,80-84,Male,102,97,117,872,829
Waikato,Asian,85-89,Female,50,44,63,794,698
Waikato,Asian,85-89,Male,50,43,65,769,662
Waikato,Asian,90+,Female,23,20,34,676,588
Waikato,Asian,90+,Male,14,13,17,824,765
Waikato,European or Other,12-15,Female,4370,1234,6681,654,185
Waikato,European or Other,12-15,Male,4360,1277,6694,651,191
Waikato,European or Other,16-19,Female,4258,1523,6026,707,253
Waikato,European or Other,16-19,Male,3990,1294,6103,654,212
Waikato,European or Other,20-24,Female,4998,2181,7769,643,281
Waikato,European or Other,20-24,Male,4713,1533,7855,600,195
Waikato,European or Other,20-24,Unknown/Other,6,6,8,750,750
Waikato,European or Other,25-29,Female,5335,2453,8579,622,286
Waikato,European or Other,25-29,Male,4996,1825,8104,616,225
Waikato,European or Other,30-34,Female,5589,2406,8285,675,290
Waikato,European or Other,30-34,Male,5222,1944,7808,669,249
Waikato,European or Other,35-39,Female,5637,2576,7635,738,337
Waikato,European or Other,35-39,Male,5189,2057,7291,712,282
Waikato,European or Other,35-39,Unknown/Other,7,0,7,1000,571
Waikato,European or Other,40-44,Female,5899,3214,7855,751,409
Waikato,European or Other,40-44,Male,5460,2748,7392,739,372
Waikato,European or Other,45-49,Female,7047,4332,9249,762,468
Waikato,European or Other,45-49,Male,6485,3600,8775,739,410
Waikato,European or Other,50-54,Female,7977,5500,9467,843,581
Waikato,European or Other,50-54,Male,7298,4663,9069,805,514
Waikato,European or Other,55-59,Female,8017,6165,9783,819,630
Waikato,European or Other,55-59,Male,7534,5382,9482,795,568
Waikato,European or Other,60-64,Female,8453,6910,9468,893,730
Waikato,European or Other,60-64,Male,8124,6490,9119,891,712
Waikato,European or Other,65-69,Female,7848,6913,8825,889,783
Waikato,European or Other,65-69,Male,7549,6557,8408,898,780
Waikato,European or Other,70-74,Female,7430,6705,7955,934,843
Waikato,European or Other,70-74,Male,7429,6651,7902,940,842
Waikato,European or Other,75-79,Female,5606,5080,5975,938,850
Waikato,European or Other,75-79,Male,5163,4674,5506,938,849
Waikato,European or Other,80-84,Female,4001,3632,4096,977,887
Waikato,European or Other,80-84,Male,3412,3111,3442,991,904
Waikato,European or Other,85-89,Female,2278,2049,2511,907,816
Waikato,European or Other,85-89,Male,1758,1585,1882,934,842
Waikato,European or Other,90+,Female,1495,1319,1608,930,820
Waikato,European or Other,90+,Male,828,737,875,946,842
Waikato,Maori,12-15,Female,1578,486,3589,440,135
Waikato,Maori,12-15,Male,1576,475,3714,424,128
Waikato,Maori,16-19,Female,1460,555,3279,445,169
Waikato,Maori,16-19,Male,1287,423,3253,396,130
Waikato,Maori,20-24,Female,1569,680,4008,391,170
Waikato,Maori,20-24,Male,1423,491,3886,366,126
Waikato,Maori,25-29,Female,1449,609,3779,383,161
Waikato,Maori,25-29,Male,1243,472,3640,341,130
Waikato,Maori,30-34,Female,1541,676,3505,440,193
Waikato,Maori,30-34,Male,1286,532,2968,433,179
Waikato,Maori,35-39,Female,1491,758,2839,525,267
Waikato,Maori,35-39,Male,1224,528,2506,488,211
Waikato,Maori,40-44,Female,1548,909,2621,591,347
Waikato,Maori,40-44,Male,1328,680,2311,575,294
Waikato,Maori,45-49,Female,1723,1020,2795,616,365
Waikato,Maori,45-49,Male,1422,785,2292,620,342
Waikato,Maori,50-54,Female,1821,1241,2502,728,496
Waikato,Maori,50-54,Male,1478,914,2167,682,422
Waikato,Maori,55-59,Female,1829,1376,2506,730,549
Waikato,Maori,55-59,Male,1580,1155,2086,757,554
Waikato,Maori,60-64,Female,1679,1404,1974,851,711
Waikato,Maori,60-64,Male,1324,1072,1587,834,675
Waikato,Maori,65-69,Female,1293,1142,1437,900,795
Waikato,Maori,65-69,Male,1027,886,1114,922,795
Waikato,Maori,70-74,Female,887,803,941,943,853
Waikato,Maori,70-74,Male,651,589,688,946,856
Waikato,Maori,75-79,Female,476,430,538,885,799
